ID,R1,R2,R3,R4,R5,R6
9C9F0C05-A28D-14DF-CAC6-16A5DB5D9108,1928,1987,1954,1874,1799,1858
E846F62B-9988-6482-81F3-70C12AF236F1,1739,1803,1794,1854,1933,1942
EB7614A6-DF73-8D58-22DF-81EC2E2B82F9,1622,1705,1770,1809,1887,1903
6E140B36-BF5F-92D9-4C87-1EA8FAB36435,1571,1623,1686,1670,1646,1637
CC6DFBC3-F46C-26AD-8EE9-A446EE8B1E9D,2059,1997,1954,1995,2081,2136
FEF7DD20-9EAA-12FA-0954-0813C97B6F6E,2072,2046,2050,2131,2046,2016
ED4D1682-D82E-DCED-6BD9-0D87BBD89564,1775,1907,2002,2043,2111,2200
4442B9D1-E887-3004-F244-D3F14F3449B9,2110,2040,1972,1991,2038,2091
FC0BDD7E-185D-DD70-7FC7-8ACC2899E31E,2166,2092,2150,2195,2088,2045
3D4AE8F9-441A-CF93-E835-8DBFF14F5406,2128,2164,2258,2235,2153,2228
82B0DD33-19E1-DC7B-60A1-C682F8DEBA05,1868,1864,1860,1792,1752,1825
DCBDE4CA-2EB6-CB9C-23F3-DFC6501A0423,2122,2242,2274,2233,2149,2127
9694B90C-F6BE-9EF1-5A31-41277983124D,2052,2171,2243,2309,2211,2218
29DCA5FF-0799-7E9C-F9D8-B525E4D8D85B,1606,1580,1571,1601,1683,1592
44A43BC7-A7A5-D43A-8B33-0788DDBBC34B,1962,2059,2103,2056,2139,2141
7B58F9F5-7C7B-C87B-BCF8-70BCA0531FA4,1692,1688,1625,1555,1562,1588
427679BD-8B87-96E9-9180-A1B3AF70CC2B,1793,1842,1785,1823,1794,1871
ABC9EEFA-BC7C-F8B7-7B01-280BAFE25C5A,2046,1950,2018,2072,2144,2150
A24D0082-9BE8-3CC1-15A2-63D356DD3238,1661,1729,1765,1805,1881,1950
89ED4C74-5F31-C8A7-CE3A-AB993DD84792,1614,1737,1800,1850,1914,1895
16541BD2-B0D0-891B-D63E-90A1A1B89AAD,1578,1638,1741,1675,1737,1781
412C1CF5-CDDF-E6F3-5F38-98835126BAEF,1876,1861,1835,1867,1790,1853
B5B9239A-237C-D6E1-7C35-9B3A6FD3061C,1884,1960,1998,1983,1960,1863
091846C3-351E-8393-E441-3939B6A50718,1991,2075,2081,2053,2082,2117
346CDF07-E339-699C-8070-4C695E875365,2086,2167,2209,2186,2156,2174
14D936C7-957A-D1EB-7878-9D94F2167CB0,1738,1662,1631,1710,1603,1542
14A7F6F3-AC13-C735-C4A3-9DC78ABD703A,2064,2133,2148,2216,2268,2275
7DBD9949-71C2-94DD-0937-0CC055362DE6,1674,1823,1865,1912,1845,1803
8787748F-8335-C678-308D-C33F62615D36,2135,2127,2137,2145,2159,2233
BE6822C5-DA23-7EE3-5445-C5AD0E842E90,1625,1625,1612,1531,1420,1385
785756DF-E921-E07F-AD79-19CC88386B80,2042,2061,2007,1960,1941,1958
464D6A86-2B43-7E8E-85C9-ED045560D8DD,1944,1890,1838,1868,1900,1977
9C613048-5639-4D84-3A0B-888DC3DA5A03,1770,1919,2027,2095,2044,2061
B778D404-C8EC-F5F2-F11D-89CEA82ADC8E,1712,1637,1559,1620,1619,1612
5754DA8E-9218-87C6-889B-4F7EFE483834,2120,2160,2196,2207,2283,2337
82CE8799-6404-59E8-A3EF-8C4610951EC5,2127,2140,2072,2066,2128,2111
D2A1379A-4AD1-F983-AA9E-45715F273462,1672,1705,1654,1723,1706,1625
D1407CAC-FBE7-CC28-AF51-0C897C41B065,1932,1895,1904,1900,1843,1847
CC530310-FD0F-DD36-B3F5-25176209BBA3,1824,1824,1809,1859,1854,1795
FAAC931D-C356-F1A8-F69B-39272BDF60FA,2033,1968,2011,1998,2061,1990
604FB36F-C298-B18B-0111-BF3B116D9145,1566,1493,1481,1427,1465,1478
3559BCDE-6190-8CBB-204A-CFB4278FB43D,2002,2095,2098,2177,2218,2168
65026BB1-F8CE-14CB-E347-B6743E29C3D5,1728,1785,1849,1940,2016,2047
AB4A36F5-B056-40DE-E944-73E6CB3B401B,2043,2056,2071,2025,2064,1982
E2D0FD5C-E513-65AA-E6C8-CEF4DCF3A5B2,1984,1897,1861,1930,1890,1911
BCD8D312-17DB-5C3B-9721-CBEA61B2B959,1587,1705,1820,1812,1780,1872
B3EEF980-893A-29B5-AE16-DB415C662F37,2170,2267,2230,2310,2381,2293
EA575225-01EE-913B-9A5E-F2E1C50B34BD,1618,1601,1580,1661,1565,1496
7864D2B8-BE6E-F3D3-7EE5-E4EB1F93706C,2145,2240,2259,2328,2322,2410
A8A3CC16-8DE1-30C4-9DAB-94CF258C62CB,1819,1882,1934,1863,1847,1780
C0610D1B-6926-578C-14C6-5EA2FA9BF850,1990,2044,2128,2042,2093,2077
46EB2AF5-B6F1-B3E9-43AE-E156C8C7CC17,1855,1893,1853,1837,1900,1846
9D2981EB-2D24-6012-1E10-F339C31457A9,1618,1692,1753,1737,1755,1765
060EB328-7F38-3A39-B0E2-7512E708541F,1671,1663,1676,1701,1708,1721
AF42AFF5-748A-043E-EFD3-E364F825256F,1821,1835,1940,1864,1903,1874
94629D55-6969-0FE7-B387-636E963988B7,2008,2064,2112,2071,2138,2086
46A31C87-E185-2AF9-7DE3-DA5D6A4E2ABD,2160,2264,2231,2231,2298,2279
4ABBC0F9-9BE9-5581-E7B0-AD3DBFAE840C,2193,2345,2409,2342,2431,2428
4008C651-5E1D-05C6-7C2E-AFAE07899C5B,1708,1827,1864,1823,1790,1800
CA024BE8-6FFC-80E9-99ED-AA882BD0672D,2138,2259,2289,2310,2332,2398
F8C6A5DE-F222-D160-BEFC-B2C8A13887CF,2181,2296,2298,2237,2129,2052
F2BF8D70-F011-A5C8-6724-403D9CB4B328,2146,2272,2328,2427,2445,2400
F8A03F02-5351-6EA9-77C4-DB36DBC5DA04,1963,2117,2187,2280,2228,2191
A25CCF3D-E07D-41B7-AC92-24C8F4EC06BD,1966,2106,2112,2172,2183,2167
CF894379-C81B-C05B-CCB3-8E7D1049A582,1902,1813,1886,1866,1761,1688
2C093E27-5E1B-AEC4-C704-F8B874820695,1564,1576,1610,1597,1516,1439
1B5F42DD-71B5-4C31-811F-9B055CAA8E31,1731,1655,1662,1637,1550,1483
257CE590-E6A0-5D1C-E4C3-92F0FD277612,1851,1874,1934,1877,1962,2040
B7F36D51-6655-487E-F56E-8DA8A8C780AF,1640,1611,1621,1566,1608,1667
DA0EB703-BEAC-8AFE-C9CB-922272D7C6AF,1658,1760,1771,1693,1593,1603
C1FA64B4-30BE-0170-AD36-A5ABD1181B33,2178,2228,2315,2245,2280,2275
88D3A4AF-21D0-6047-5A34-0F731CFBA3E8,1999,1901,1878,1911,1937,1961
53B81D8A-4E90-5B60-CAA2-6146D5EE6E09,1635,1593,1600,1536,1470,1480
7CBCCA51-7926-1922-0B02-3098281241BF,1975,1909,1917,1934,1921,1919
B87DD1ED-22EB-2A06-8659-EB0C1618F991,2058,2155,2136,2230,2312,2399
0FEAA7BC-FD26-49C5-7DAB-51D12A4B73C2,1581,1608,1614,1599,1525,1568
425000E7-8763-1E62-9B74-96C5AD100FD8,2199,2147,2136,2086,2101,2128
C5AB68B0-A7D8-3B49-8707-927CBE34D2AD,1611,1747,1728,1710,1677,1698
F34A81C2-B157-2FAE-E745-1A9EC81DFFBD,2178,2207,2130,2196,2186,2265
D8DA400A-348E-EFEA-B697-B93C2CAC7696,1889,1882,1822,1803,1698,1633
CA98A56B-861E-9DBD-1CFA-47AF200DAFA3,1751,1856,1850,1854,1874,1873
E695D0B9-1ACD-8357-1F2E-A6DC23B40BAA,2055,2014,2128,2063,2021,2058
BB176686-B4AA-FD87-6559-B33E77DF8DBD,1783,1807,1748,1818,1744,1682
BF83A5F0-FA05-59D2-A687-E978847F477D,2092,2017,2064,2079,2156,2222
1FF7ACAA-FF8A-2AD0-1325-085629D0FBE0,2164,2233,2201,2198,2284,2251
E416BF25-CC41-E74E-7D4C-73913B3104E5,1675,1601,1662,1612,1506,1516
E9F69C18-0E6D-7C2A-3CF0-9776D3A69CE5,2199,2331,2448,2517,2476,2526
C28F2774-6DFF-C5D1-9589-0506262A8C67,1724,1703,1759,1828,1880,1930
BE01F96A-E292-30B9-0D51-3087FDA629A6,1815,1844,1850,1821,1894,1987
77A89FB1-99BB-58AF-F9A7-76301198CF37,1806,1916,1936,1864,1840,1905
D45E9898-A5C4-C181-F2E4-6157E100B37C,1860,1940,2060,2014,2032,2068
952E58B5-5DF9-587F-CA61-CF8CC00B9AC5,2111,2115,2199,2167,2144,2239
95A6E136-FFD0-8A26-8972-D9413A9A7A5C,1625,1646,1742,1724,1782,1847
4BE9BB6D-54C9-59D8-6644-EAB4065B0AD9,1579,1695,1716,1636,1708,1633
B9375CD7-6A8F-1F5C-1E2C-F0CD2621BC75,2085,2090,2158,2184,2109,2060
48A24433-7C1D-AF2F-D1B7-438BF1EFC040,2104,2127,2197,2286,2360,2366
06DF5B96-20FC-A377-10E7-2A671A42256B,2117,2253,2244,2173,2255,2185
9E246A56-7E5E-EC6B-E2A1-A2F202AAA20D,2119,2208,2325,2341,2296,2343
D3EBA36F-41E8-7BD6-0CA6-EF78DD76C319,1855,1980,2061,1988,1976,1988
38859B29-831D-D100-F718-664F76292F62,1997,2118,2070,2129,2119,2172
E1E13284-9340-F41D-21FA-D384A088A5E9,1955,2009,1958,1996,2077,2141
901B4274-3FDA-73B6-1AC8-59CEA1FBA7D2,1791,1726,1836,1766,1800,1822
6B7E1134-FF08-9E72-35FF-45131E2C92B9,1873,1856,1797,1891,1892,1829
A4DAE476-F927-3961-72E3-65275992904B,1925,1843,1813,1839,1772,1703
EAD63267-676D-9A3A-F8F6-CA8BCB6E6C4F,1918,1996,1939,1978,1989,1909
B5194791-74B3-6624-94D6-AD3869315A95,1921,2017,1945,1937,1969,1963
79A265F3-CB95-5D02-AFC5-B74D18AD3A61,1892,1979,1938,2024,2032,1985
A4DEAD7C-84FF-F724-101B-46E42314355E,2169,2238,2335,2321,2335,2244
9B17597C-EB1A-2391-8BE9-AB9AC2D6F426,1699,1636,1660,1640,1559,1471
A5461CA4-D7C0-E8A8-EFD5-29E5F32F4ADC,1602,1661,1605,1581,1613,1535
C4DAAA98-A24C-D355-1594-303838577482,1692,1823,1899,1825,1827,1786
5D9DB9F9-083E-1B12-4D17-BC970B7DF3F4,1912,1874,1893,1852,1799,1846
1AEC086D-1DA4-CEAA-4C0A-54C508CA3DB6,2168,2265,2323,2414,2325,2312
A23E3212-A729-AF37-3703-13D81FC0A5FD,1826,1800,1797,1879,1856,1951
88986398-BF13-109F-9875-663161F2F2A8,1922,1872,1874,1934,1855,1815
A74F33B7-F1B5-F0FD-3A1D-DC9628C8A109,1972,1926,2009,1947,1972,1891
AECD31DD-240D-CF47-7FC3-98E0A9CCABB7,1865,1843,1887,1959,1959,1967
97EEF70A-51FD-BD3F-AC80-D6A04408A4C7,1616,1680,1799,1787,1704,1640
0661BE8E-2772-E5B2-2850-E05017A48D24,2154,2267,2387,2346,2269,2234
8C72DA63-7AF4-BE63-98DC-D2C49C1231EE,1729,1880,1911,1957,1850,1791
132C8BBB-FECA-6119-485A-24576B304504,2077,2231,2329,2357,2331,2424
04B708C7-026B-E126-AE57-486A5FEF1E38,2144,2124,2134,2103,2147,2107
9AFAC3CF-AE69-BEED-EA91-9259AE6556C4,2129,2127,2181,2265,2188,2190
4DB33521-C3F4-0185-FFCB-D11ECAE780F6,1640,1763,1806,1732,1695,1637
81BFBCBF-046B-B3B5-A643-EEFC01825A44,1733,1834,1897,1855,1805,1714
93CA62D0-179F-05C8-98F2-2ACB433C3E28,1819,1967,1917,1943,2012,2040
32928639-16AE-B4FD-70E8-8B38803F9479,2098,2174,2108,2135,2121,2120
D58BC034-FFE6-6C11-0471-CB8A81AEB62B,1721,1774,1712,1678,1693,1671
5B4F8E9D-E42A-FACF-0F17-D5E335788FA2,2132,2048,2166,2146,2038,2115
74DA8EA1-E23F-B4FF-C9EE-9452C9565FFC,1867,1887,2009,2014,1967,2017
36F4522E-3651-3F57-632F-70F717D4990F,2077,2117,2166,2126,2175,2249
C6B31E36-2625-1443-AF85-C9EB314553FB,1815,1820,1936,1892,1820,1752
B10B1DA0-335F-2DC2-682B-38411D004A77,1692,1776,1895,1873,1779,1752
BC02D441-3696-662D-2656-2DE201D50D55,1895,1819,1761,1823,1902,1813
52BCDEDE-3EBE-337B-8F78-C53F5FEE84DC,1609,1582,1541,1524,1482,1520
9049486E-DA4F-9798-BE01-DB7A1624E7E7,1925,1929,1928,1892,1922,2014
285F078F-C8DD-4149-78CB-B24A485382FF,1969,1954,1906,1844,1836,1765
54F86A43-A756-73C5-C742-6EC5615C20C2,2195,2195,2161,2236,2223,2175
A4937D9E-8C2E-FBFA-9338-2D5DD720E969,2086,2207,2241,2279,2313,2242
32C9BE7A-7E7D-29F4-720E-F6626BA15F35,1686,1756,1803,1897,1920,1950
F4509D06-6925-E693-271E-5118F135FA02,1620,1734,1801,1739,1714,1690
547EA4E0-7C0A-D2DF-AFD6-4292F5720C6C,1681,1702,1760,1838,1842,1933
3D674A2C-9F69-3242-909B-38C8C1BB512E,1710,1623,1592,1535,1488,1531
A0C1B559-A2A3-CC5D-F6D8-4EA19A13FF9E,2029,2074,2074,2050,2031,2127
DF5D1132-868C-1A83-12A7-DA962CBDD28B,2172,2166,2098,2068,2038,1959
B31F26C2-B624-E7D0-AFA8-C3CC8F4444C9,1670,1700,1672,1717,1717,1745
04B059ED-2504-062A-A2FC-612B5090AB35,2178,2206,2282,2294,2234,2299
E64A499F-4411-262D-9A48-EF2B69060401,2060,2150,2107,2151,2043,2131
A0DCA83D-183D-104C-5F72-0467184A8F96,2008,2098,2199,2218,2219,2284
BC2610CB-B7B2-12BC-D48C-F645F88CCF4D,1726,1669,1735,1673,1685,1638
5DB4ED1F-2CEF-1E44-057D-3EF4DA569AD3,1914,2036,2087,2175,2067,2019
8246ACFB-901E-BBD2-5F9B-A0522EADDD11,1652,1806,1897,1910,1859,1876
F8E9E94B-CB1F-423C-C4DD-B4DE0C8D75BD,1936,2073,2196,2245,2275,2298
BBE232DC-5EB8-CF39-0EBF-AC4F1E0BF514,2185,2173,2172,2136,2145,2155
28D29DFB-F56F-DBF8-1EC8-2D6C069FAB57,1780,1774,1864,1805,1794,1784
9C665788-1CED-7E06-ADE6-6672FF521604,1923,1958,2075,2069,2127,2218
4DCCCE16-0FA3-B3DA-330A-A8EFCDC650EC,1785,1766,1827,1754,1740,1696
B82939B6-A82A-81F1-EA7B-01A24849199A,2140,2199,2206,2254,2147,2242
FBCB911D-EC81-2E55-E4F1-D945FEB367B5,2122,2033,2032,1990,1912,1914
02EB38A1-CB60-EC9A-1D79-23E5DB64DD45,1741,1829,1753,1790,1732,1685
C5E9F282-C773-B03E-A1F5-1A2CB8979E0E,1983,2108,2164,2116,2048,1952
3E1FE130-2D90-4F3F-81EA-17163F8DB567,1714,1776,1777,1721,1811,1795
AC17A545-CA94-5EB9-4C7D-74C1A0C7563C,1616,1633,1690,1615,1693,1752
1B33E499-C529-47B9-A725-2931E56B3124,2189,2151,2181,2204,2096,2135
1935C410-9605-8FB5-DD2B-3FBDF41518C0,1668,1736,1670,1607,1568,1623
90462363-1047-95E4-0A84-FA14864D74BE,1960,2005,2094,2008,2028,2017
8639A3B0-E9B7-822C-B58C-8C46AA5BD840,2014,1957,2035,2097,1985,2004
3009C6AC-4A01-8AB4-B869-BE858B02B084,1639,1617,1655,1674,1584,1612
952BB368-1713-4FA1-5F25-C566A3EFACFC,1784,1771,1729,1804,1862,1893
BFC768F3-256D-E8A9-A0C6-E2D3856E7A4E,1692,1601,1650,1671,1583,1576
CD186F7E-3C1B-7A8B-8A27-B688ECBFEDD1,1671,1758,1695,1668,1628,1699
C8B3502F-3F02-2B51-EF80-F172BA990F8C,1661,1716,1710,1808,1737,1809
0E49623F-7DF7-07A8-8F4F-938910E1CCD0,2168,2105,2081,2107,2082,2019
7C0EB780-756E-A218-355B-3454BA24C5E3,2015,2025,1998,2022,2105,2132
5C5C35F8-8507-B26F-80B6-9B2F7AFEDD65,2185,2175,2212,2280,2344,2290
F3CA28AC-B326-D89D-8258-31EF0DA8305A,1926,2053,2073,2041,1936,1986
BA0DD5F6-60EC-8716-F5A4-832FE3BF2A08,2077,2182,2111,2078,2168,2111
A39EE4AC-622F-6D2F-BE9E-E926E953BF16,2006,1931,2027,2051,2030,2099
88CF9F59-B725-FEDC-3592-0AFFD9BABF8A,2100,2217,2282,2224,2294,2314
B0D55E19-CBEA-B447-9366-8997FD89DFAC,1784,1835,1944,1864,1874,1946
2C7CA4D6-B32D-A598-36FE-D91B4CCAD3E1,2203,2212,2327,2422,2320,2230
E12EC2BF-06EB-5E16-1181-57EC4CA8E3FA,1662,1685,1770,1709,1616,1554
99C4FDBF-9B39-51B5-0EC3-248D32B6EE97,1788,1914,1941,1948,1850,1785
E3A79473-CD17-C177-F764-783B13363598,2139,2163,2097,2078,2023,1948
F425285F-3103-1227-ED00-A2D23636B8B9,2064,2053,2024,2038,1972,2000
E0095360-A4A4-75E1-04E1-7AA4C5E29BD1,1580,1696,1623,1666,1626,1583
767F7C98-223F-27F0-9CDD-C06B7D155A5C,1946,1920,1944,1995,1994,2025
7C813641-2EA6-842F-2EF0-C0A2147F9A36,1693,1826,1832,1819,1858,1887
8FADAC39-C0AC-AB48-ACA5-50B775EF8BBB,1862,1897,1901,1907,1926,1959
E2B1F592-2E46-AC4E-C232-23BC0BF62DB7,1674,1806,1784,1773,1760,1732
62A05380-05E0-DE8F-EC05-9FE6B789BFD1,1723,1684,1708,1705,1665,1680
BFF6A402-F3D7-0C2E-9710-B0A3359F6E54,1857,1788,1829,1844,1755,1705
B7E29D55-8B2D-AB81-CE77-2822F9180E96,1941,2076,2123,2107,2100,2119
C6CC97D2-4763-DA8B-669A-CBDBDA07DB56,2198,2160,2154,2246,2153,2221
E497F2CA-9A5C-5963-7816-193E0F05C4C4,1574,1632,1736,1809,1803,1860
D99A6493-B65D-E659-1399-AF7548265822,1743,1838,1839,1902,1923,1838
3949BCB0-D005-3520-CB68-687EFCD6BF28,2133,2111,2196,2276,2278,2317
C149E560-489A-2200-5765-E38228681F92,2042,2011,2114,2052,2142,2208
311B354E-F4CA-A68B-B6E9-3C6314A0F78D,2062,2000,2078,2029,2049,1991
246B5531-18B9-AFA2-B67B-1D47EDA333E6,1646,1789,1732,1803,1887,1861
D8394B61-B6C3-083A-414C-3E693058E92F,1758,1760,1706,1686,1718,1762
5DD778EE-1C9F-AA1B-ECE7-D35B4C09113E,1836,1749,1783,1849,1920,1976
B69C90CF-C8C8-89B7-6BCA-AB3CEBBFB2BE,2068,1982,2003,2065,2009,2009
D406D8D5-92B2-447B-26F2-CF1FC493A8AA,1815,1823,1823,1869,1847,1890
FA733E56-A186-6DF4-F1FB-DFD7F62E1BF8,1628,1765,1845,1803,1718,1662
8C940AA0-08E9-D022-56BB-1660381EE9C7,2168,2101,2213,2238,2166,2135
A3C94476-A07F-1A3B-3705-A06F78BBE4CE,1774,1702,1813,1732,1784,1686
E99F09A1-CAF5-C7C7-CB96-B1F69A7160EC,1765,1910,1882,1920,1952,1934
11446C6C-C357-A413-5019-6C43835F0414,1810,1954,2005,2008,1976,1888
C907A141-B500-2408-DC6A-18B8A3DEAFE8,1715,1681,1804,1767,1696,1689
840A8A11-521F-DED3-14A0-DFA69392BBCE,2060,2055,2163,2205,2108,2060
9FB4E73B-F0D7-FC54-FA58-601F9BEEE74F,2033,2118,2098,2011,1969,1951
FF27BE3A-FD74-53C7-6C79-6BD31CE2A900,2004,1969,2001,1920,1908,1891
A55FC26C-0375-CD46-DD75-C661378E0657,2152,2282,2211,2136,2085,2044
4D0AC63C-D5AD-123C-BD33-8A65355A3517,1947,1979,2064,2082,2090,2136
B7968773-C93E-ABD1-B159-B3EF80B72747,1850,1803,1775,1743,1705,1726
F3ED5EDF-466E-DEC4-572C-088E3D550EDB,1647,1776,1839,1888,1948,1964
44EFA06A-8F76-32B9-33C3-F495C9571E76,2156,2290,2226,2288,2221,2294
783EB67D-DE43-FB8A-1BEB-1458AA8190FA,1585,1489,1441,1376,1348,1287
53A146EE-61A7-1653-9BAB-A2A8C14291D2,2098,2141,2227,2304,2328,2386
7A65EC37-1E3F-8D95-4735-5C91CD123C16,1934,1851,1842,1880,1957,1900
90F44D3B-E211-0080-DB6F-10FF8293CF04,2062,1995,2056,2036,2114,2017
0372A392-D9A8-853D-4CA7-D22FC01FAA71,1666,1632,1591,1509,1421,1416
4947F812-9C5B-A554-64F8-EAABC494E61C,1738,1675,1704,1648,1672,1625
B291A577-D231-EA3D-1BD8-70494E18A31F,1948,1851,1947,1980,1875,1876
329CE84F-B210-E6E7-0305-C1A71082CECD,2151,2289,2253,2287,2310,2259
735B90AE-3954-7E25-D544-DDF5F8D232CD,1575,1691,1697,1758,1786,1741
15DD1412-08B9-5D3D-9F04-5FEB0EF69E3B,2075,2191,2237,2278,2216,2257
F3539CB3-93B9-D214-0A96-C3AC0A55F016,1909,1985,1927,1990,2043,2012
9D56D014-C17F-AD4B-E713-60AADA9A1358,2065,2124,2139,2128,2141,2095
332C6A6B-27D7-2F00-0D02-4BF2B5F0D169,2147,2181,2127,2078,2059,2011
E120E9F0-BAB8-C870-BC1D-E1A372FCFFD5,1829,1847,1865,1902,1857,1853
4EA8E5E5-A528-09EE-8CCA-7D7E48413A7C,2161,2314,2422,2447,2490,2577
B45DD086-2BD4-7408-1C2D-7EB92CE95399,1748,1736,1696,1791,1719,1771
EC2F3823-0DA0-2FE5-E51B-EB0C6B172756,1847,1977,2000,2012,2084,2024
3893CEF7-1477-56D6-E168-44584073D0D5,1816,1886,1945,1926,1856,1819
B363C7E2-1F4B-5F80-DFE8-9B9677E59AE0,1952,1974,1989,1957,1910,1980
D6905426-37BD-406E-2A4C-D74E663FAE9F,1909,1915,1969,1956,1994,1927
B0624B8A-882F-A867-856B-0BAFD248B70F,1584,1535,1541,1502,1426,1357
6E8C4E60-B501-6CF3-9419-BB1379FBB01D,2192,2157,2129,2090,2170,2258
A76AEB2B-12EB-A30F-AB64-BF2662C02494,1705,1795,1741,1785,1763,1853
5B879390-FF91-2DB2-9C96-61B733077646,2003,1921,1992,1926,1973,1954
1319705E-B6A1-658B-7052-083B1231B026,1898,1835,1786,1868,1823,1845
C8115A8D-FF31-9D80-8485-8AE9F8701230,2143,2172,2118,2153,2111,2040
D57C8A6E-092C-045D-9F37-70085E144357,2046,1953,1987,2040,2058,1973
CCF3C5D6-8362-DDE8-E883-69D6AF0B1DE8,1665,1641,1685,1755,1726,1729
8AA31CEB-FEAA-7074-20A3-89ECF8479EF7,1735,1883,1850,1783,1860,1865
E4787BA2-EBB5-C880-FA20-13C3AB67E1E6,1686,1747,1837,1812,1872,1796
E975A2C4-25DC-9DE0-1E0F-F21079997D0C,1787,1761,1866,1827,1734,1686
673C503F-F7B9-0600-CF6F-DBB0A1964D08,1888,1827,1864,1783,1730,1693
B5F1A0CF-ACED-10DD-54CF-C55822CD0055,1933,2079,2142,2096,2062,2043
09C7FF47-193B-1AE7-A35F-7967BA63C51D,2122,2227,2258,2233,2184,2178
761D245B-6E97-393B-4620-0761ADA59763,1762,1719,1693,1762,1703,1667
AC63F639-63F0-2FCC-1D8D-2CB7A4A61607,1922,1916,2009,2085,2056,2040
61485728-13B9-6652-7A1D-295A30FAB93C,1976,1913,1855,1773,1761,1741
40DD2B0B-4DBD-29B6-CC78-77CCBF7D0566,1768,1684,1736,1651,1605,1553
DF732002-F9DC-97F7-EB94-3AC70C36218F,1850,1950,1897,1865,1850,1938
1431096E-E334-0CFD-E936-8DDF581B50D4,1996,2137,2125,2147,2202,2180
64ECD4AB-0B2E-032D-EB16-3B96F3D2727E,1696,1633,1638,1695,1618,1540
6C56693E-DBF9-A3A6-400D-2DACEFA81CB5,1626,1592,1627,1560,1522,1585
8483FA5A-08FE-CB84-57AA-8D10F57C61F0,2165,2203,2273,2349,2340,2271
249999C1-1B2B-F632-B5A8-517295221996,1782,1686,1760,1742,1655,1664
B8DC183A-F5BD-345B-F40F-9D77A25CD878,2188,2264,2362,2380,2421,2511
C5417AE4-A002-5453-54B5-E85E50DDE615,1832,1737,1727,1781,1686,1636
A3BF98C7-4FFF-677F-DF6E-A0763ECEA7C9,2132,2279,2305,2347,2356,2271
7D73A5E5-BB39-7103-1C24-AFAD99417364,1919,2037,1982,1947,1972,2049
5883BB0E-AC18-E0DE-D0DA-74AE0256BEBE,1897,1853,1943,1945,1924,1958
688DA7BE-85FD-73EA-EA6C-3BEEE4BE7253,1904,1933,1879,1954,1937,1915
