ID,R1,R2,R3,R4,R5,R6
B4D49451-EE46-9939-A51C-BCF96A2200ED,1681,1593,1624,1617,1623,1672
A26949D1-1770-D814-DE6D-551C39C60EEF,2170,2099,2109,2185,2126,2094
D17F2133-F37B-2C1B-1692-B23B9D9027CD,2037,1965,1912,1828,1838,1888
E041ECDB-CE01-7E5E-5AEA-F284DD8080B0,1946,2040,2102,2135,2191,2163
330F679F-DB44-6F82-1723-48D1D66F536D,2183,2274,2394,2437,2505,2595
8E30F090-3220-8027-85AF-65BC0F7B3536,2099,2117,2152,2172,2246,2196
9858A7C6-6160-45E9-3C98-F2FCEE8030B9,1648,1737,1729,1713,1789,1739
D3772E9A-8017-0D1D-9FD6-9E02CB409B95,2165,2132,2205,2220,2304,2350
133D9F16-C9F6-DDBC-FFD1-8FD8E8A6DB4E,2135,2057,2101,2174,2184,2228
5A098310-C70A-F539-F0C7-DFE2AAE4D633,1586,1592,1517,1487,1510,1467
7E4ED756-CF94-135D-37AC-F4B893D0E0DF,1689,1618,1587,1516,1554,1490
481666EF-C364-6E4B-31E4-D6EFCA02D93A,2107,2086,2161,2170,2123,2196
60150A43-C64C-452E-389A-F4FB40150C30,2011,2153,2273,2196,2253,2266
847A98A3-2B3B-2A9C-74F5-89E7C36DBB8D,1851,1816,1855,1942,2025,2005
E31D922F-C3B0-9B67-5A2A-DAB27CE5DD95,2143,2231,2310,2333,2257,2275
215AD629-0B70-F486-63D6-73A3B6FA405E,1862,2000,2098,2139,2054,1958
B81EEADE-0F74-8F99-5410-E8ADEA5BD709,1587,1661,1750,1671,1652,1672
A258A656-1489-B91A-73EA-D593663CDF47,1737,1744,1772,1686,1683,1734
7DCB4466-6CF9-6228-EC6F-BCC31CA101D7,2085,2018,1971,1954,2004,1936
C61832F7-4E98-3A21-3C5C-42B75BE8D0F6,2012,2133,2155,2155,2116,2136
A82723FD-F20D-261A-D170-3F678A6353CC,1796,1823,1746,1843,1898,1854
850D304D-9BAE-8619-8A3C-645026A4E66F,2094,2062,2055,2000,2027,2001
D77A1533-1B9E-1E12-305E-3BF295E7D9FC,1989,1974,1995,2026,2039,1998
19C4D9C7-B89D-D2F4-11E1-13B8A1AB30D7,1871,1855,1937,1939,1881,1908
1D2F6B9A-A536-4F46-ACE1-C31D92E4CF1C,2032,1946,1889,1949,1947,1973
2122F85A-0C15-6EC6-B945-17214D60BFD1,2174,2129,2064,2089,2152,2101
D33D1518-5463-71CB-C30B-1797F0AD0362,1808,1779,1803,1879,1842,1782
3347FE18-8C5F-27A1-6B30-1922BD42FC6D,1666,1668,1742,1712,1688,1767
68E67A6C-6D89-BF8F-5F4D-1AC56A733BFE,2035,2027,1953,1990,1988,2062
C0162EDD-543E-D241-2F5E-D55D0C1066A5,1619,1596,1534,1607,1674,1745
DDF17018-E3A4-95CF-8F8B-FDFC4580701E,1789,1804,1851,1831,1774,1679
7C8BD9BF-27B6-7563-E809-EE9A66F2BB69,1769,1912,1840,1927,1850,1773
93A33A13-88F7-66ED-A0E3-62D9A6240985,1853,1936,1872,1895,1902,1949
4868A208-29CA-15CD-917E-752AA7A8C93F,1685,1591,1711,1738,1819,1894
A11B9B78-92C8-1CE1-C5E4-1381EFE98EAF,1811,1749,1795,1826,1860,1798
25D3DB18-5C6C-2D68-3495-CE6DFF3E796E,2038,1947,1918,1833,1742,1682
F6E3F833-A686-C6C9-813D-11E3343B5C87,1658,1586,1562,1480,1401,1453
A6F9EF34-342E-7E06-E947-70C4ACC9D3BE,2159,2204,2251,2293,2217,2134
53C886C0-6311-3E33-8928-EB4FBC0E55AD,1783,1936,1891,1957,1904,1871
17D6D93D-916A-2E9F-4AB8-C159C8E402C4,2104,2029,1961,1943,1876,1847
5B5192A8-ECF5-5B30-A824-04068E7EAD49,2070,2031,2121,2177,2098,2136
A4A3B046-D106-F81E-9A65-537F1E2D9EBF,1924,1947,1903,1820,1762,1790
0472CC6A-70D0-505A-47AA-EC801B6A3375,1889,1966,1985,1942,1917,1958
CF9D3FA6-5EF4-951B-8452-D390131DC508,1908,1920,2009,1977,1926,1912
1546AB7F-D342-E242-D203-C894E610C92E,2069,1978,2087,2009,1918,1912
B319AFA5-4510-AE13-0267-0991A4A3C20C,1794,1929,1857,1821,1832,1758
76EBE028-E203-6005-F063-5ED44E97E1DF,2135,2265,2220,2272,2254,2329
CF2340A5-991A-19EE-415E-9A056BC353DB,2118,2167,2213,2214,2165,2252
DADAD553-4E1C-8CF1-DAF2-8CA159FA386E,1713,1736,1753,1700,1724,1806
7C0E1428-6CC7-80F5-A5E8-7DA5BE4BCB48,1856,1991,2071,1988,2070,2086
71494130-834E-0D7A-786E-99EB9A711DEA,1778,1928,2041,2104,2026,2042
8DBF053D-FB45-3E8B-24F3-9300CF1A9192,1983,2006,1996,2056,1964,2061
4E71C683-1529-63F6-EB71-3D9A1FC107BC,2153,2300,2300,2352,2289,2210
3D999366-3FA1-C42C-0E2A-2F28F101D8A5,1880,1789,1832,1851,1860,1873
92D5A7DA-F65E-1BCC-63B4-11FE7407436E,2168,2070,2036,2055,1977,2063
134ADBF5-E7E9-BEB1-2C2E-2CEFD86C7BE5,2148,2285,2271,2270,2232,2316
78CE86D2-0344-6C16-99B8-BEE5B8B2F600,2059,2197,2143,2241,2285,2277
3EE7A1D9-B8FB-D4BE-BA0D-AC62F9305790,1889,1817,1938,1981,2054,2151
1006377F-94B2-5CE6-43B4-3D1DB637CCCC,1970,2021,2047,2063,2001,1908
A91369F8-EF5D-03D6-21FE-7E7EF0B09CA3,1844,1922,1980,1975,2003,2086
ADAAA03F-D48D-54A6-12BD-4D8421C505FF,2138,2150,2115,2143,2163,2128
E826A171-F998-679C-C56D-1B4FF979E763,1608,1542,1660,1755,1845,1774
EE73ACEA-69BE-E54C-5F75-8BF5CBDFB69B,2065,2111,2232,2172,2169,2208
4B89DA4A-10D6-9512-32D1-FAF57CE21E5E,2139,2141,2251,2215,2156,2085
95D14F07-C566-BB51-9DCD-6CB3FF2B740F,1808,1845,1948,1891,1904,1809
48BC12E6-B4D8-A9F7-29E5-3C3EA7EE6013,2116,2068,2076,2075,1981,1960
9BD79014-E781-B2A8-F793-F115DFF0C75C,2075,2221,2241,2205,2264,2299
C7BA0F41-E882-BE96-A32C-ADD613D1851A,1751,1764,1693,1647,1649,1634
59BEB240-D558-5025-0DD8-F69BD40D0FC7,1667,1733,1673,1634,1616,1703
16BCC475-3C81-8E93-BBF2-913282BDFCE4,1843,1803,1791,1884,1836,1863
FB0D62DD-386F-3014-D97A-B1BB12EBBB27,1702,1609,1638,1659,1695,1739
AF84D06D-3DD1-EBA1-EC1D-C8C2A8860B04,1942,2082,2156,2212,2173,2130
27C2FAD2-B0CE-64E4-F350-2BF729F4F9AF,1975,2111,2228,2284,2256,2177
72A9038D-BE35-E31E-4782-950A009DAB12,1677,1584,1644,1639,1624,1658
4217D127-51CC-4332-34BF-7B1FA682535D,1742,1646,1668,1616,1695,1628
8F9DFBB8-A4D4-6DFE-C09D-8EA4BC81A118,1629,1714,1702,1645,1561,1476
90A99BB7-84C6-B298-A1C1-DDC7C3E5C4EC,1972,2010,1976,1953,1898,1848
FA6CCB70-858F-0891-6EDB-2D68BA4F7C8A,1639,1782,1872,1871,1855,1830
4429E11A-2964-CCFE-E5A2-F74E2E644A58,1760,1693,1725,1787,1800,1780
124EB54C-25CF-AE00-BECA-E7198F7A93DA,1577,1559,1484,1443,1511,1443
75E47A15-3F55-6068-5BF9-0C0AD230FCF6,1595,1556,1579,1534,1425,1456
F6A3F523-55DA-6990-2EF0-C265A2023E91,1929,2019,2110,2030,1926,1984
02B42357-B1A6-C969-A7A9-5C78C17A2B19,1660,1730,1765,1859,1813,1759
F9FB986F-1DE4-FE07-D00F-2522515DD400,1860,1792,1768,1730,1702,1650
843B1E39-001A-96BC-39E1-94721F760F46,1659,1783,1713,1676,1620,1633
AD2268A1-2E76-09CC-2C19-A6FD2F7B347B,1726,1691,1770,1798,1814,1890
A075E2C9-7F2B-78B8-E371-B1D427110CFA,2098,2157,2257,2322,2265,2260
1E6EE574-CBE5-8C87-7B29-CC184DACE327,1689,1757,1680,1770,1853,1895
75FDE1AF-BB94-2993-9AF3-CC213C6B9902,2068,2151,2152,2248,2278,2341
23C04C01-0CDB-C971-2A29-BD478F3CF658,2167,2228,2316,2326,2283,2376
1192546F-3A97-3DA6-0A8E-C4F70BBA335C,1632,1616,1578,1492,1440,1433
D7E6B39F-3C4C-2F92-AB13-5DE51D8A647E,1745,1712,1772,1867,1810,1822
97BD205B-5454-2531-3859-1F6EB95618B2,2081,2002,1973,1895,1974,2053
DE6A33A5-7F41-3792-52EB-8172D61E73A2,1872,1976,1915,1936,2000,2051
23A9C779-41E5-1B4A-B4A4-0ABD2AE1915B,2197,2165,2269,2334,2239,2308
82E72075-8757-04EA-ADD8-7D7EDC085178,2044,2027,2065,2015,2105,2197
4A84696F-AD1D-47FE-29AE-12A94D4F03F0,1572,1683,1785,1761,1719,1730
63755189-1AED-0E96-2E09-E6812E0519F3,1804,1830,1824,1793,1853,1782
B8F6D5A9-1C14-FDC1-F091-E6AE825E3177,1905,1879,1858,1810,1877,1796
07D07F34-9444-2190-6E44-F0A8508AD27D,1861,1946,2068,2003,2005,2011
7E99ACFE-76E3-B4BB-6F60-3EE10ABF4114,1891,1864,1864,1843,1740,1717
9137A71E-2922-B5B3-6D4C-AFCB06B51FAD,1618,1731,1686,1672,1737,1763
516F9277-A23A-389C-7CCA-13EA867F814D,1574,1602,1645,1652,1613,1570
913989CE-D4B5-CBDF-2B7C-4BF51E52BB99,1832,1960,1894,1887,1925,1987
61C06DB0-BDAF-67EB-D5BB-25B48DB004E6,2156,2219,2265,2266,2264,2235
0FE432AF-1DB9-6264-F048-324547EAF2B2,1916,2056,2081,2032,1928,1851
3CEABC0D-00F7-E612-D9D0-2A97495A813F,1848,1907,1956,2014,2039,2035
DC0D908C-AB36-FB25-317B-5411FB82AD2E,2007,2027,2126,2133,2049,2043
BC00F16E-7763-3B8B-4394-F7222DD5144F,2184,2297,2353,2403,2371,2276
6AAB2196-AA51-B4E7-A26B-A88B7C30CB0D,1868,1917,1897,1839,1898,1964
1148EAEC-F551-11F8-69D5-7CD4B159D828,2050,2072,2087,2063,2100,2134
CC6EA9FF-6FEB-17C4-5572-5F50D831D8A0,1858,1899,2000,1960,1891,1864
B5F36F33-976C-840A-C79A-A45D2A736A0A,1660,1722,1742,1794,1777,1734
9B1DFF64-8135-EABD-166C-84AE092361A9,1794,1854,1822,1914,1962,2032
3FA1C147-E7F1-DB7A-1079-C633A653CB0B,1858,1801,1831,1909,1926,1886
325BE217-4659-36D2-3909-4279165F6908,1935,2087,2145,2184,2150,2162
038F40F4-6A4C-9183-F74F-DAA6E087404E,2142,2111,2150,2150,2097,2189
11D7E625-1AD9-0230-0224-6AC45618CAF9,1759,1835,1939,1865,1806,1759
E3751C28-C9C5-F898-05B4-68B142A918C5,1793,1938,1972,1993,2037,1961
E91B6C63-375D-4C45-9789-93DBB3D98FE2,1817,1779,1766,1731,1668,1631
AE7E1224-3C11-A041-7298-C12BF5CC7E87,1732,1698,1753,1834,1820,1727
8769AD78-10FB-69DE-FDC4-BF43055C75B0,1678,1828,1825,1865,1894,1933
26E042A1-D503-4669-CEE0-3236032FB9B9,1621,1637,1713,1654,1641,1621
BC68D1A4-4240-0E99-1FE8-4FAB7C6B35C2,1993,2128,2245,2237,2323,2349
FAF3113C-8CAB-037E-9F02-94E5898C8AFF,1801,1778,1817,1819,1884,1843
208A1B8C-E274-1744-2975-F4161A734D6B,2079,2043,2088,2009,1960,1934
D6D715F7-9599-5124-90E7-E598F7EC8384,1921,1920,1903,1878,1883,1941
BE67212F-57F6-8703-9EB7-28993CE34EFC,2018,2005,1964,1945,1929,1919
22061E97-5529-9570-ED9E-7D7E6454808F,1828,1935,1950,2004,2063,2114
B08A1520-329C-1F4F-9C58-FF7F321B0164,1862,1830,1777,1710,1673,1648
02614169-DBF4-FEE4-2E98-0226EFDEB0A9,2195,2323,2372,2348,2336,2434
F957208C-7376-8923-7AF6-0FB3EBC8D45A,1597,1694,1690,1618,1691,1760
DC92FD2F-20D7-B793-3E88-363C2DF6C852,1762,1819,1934,1914,1963,2056
250CCCA0-D761-2BF2-BFEF-A7B7AEF76F20,1658,1642,1712,1784,1677,1654
BFDB6B20-7D34-C83C-E619-84ADAF604C46,1784,1732,1842,1934,1886,1883
A8117BFE-4244-8D3A-C8CD-BE8CE2CE5FCB,1807,1898,1907,1904,1982,1950
F99C8175-FD45-6E39-350D-65EC907B1754,1833,1879,1967,1974,2056,2132
6603F37D-48F7-69C0-FAE4-8E56E9213124,1980,2097,2175,2240,2282,2232
733C6306-03C3-2988-6085-9D0B1CDE81C0,2184,2202,2177,2210,2252,2274
6044F50D-1012-A7E6-7526-4EA007586D12,1941,2074,2104,2161,2247,2265
7B33C2A1-8429-625F-8F7B-C0D678DFD03E,2059,2037,2051,2042,2089,2089
34EFE860-4636-C888-4E35-267C5F08519C,2137,2068,2127,2076,2052,1989
305E5378-B34F-3800-66AD-93406EECD073,2134,2043,2079,2089,2156,2108
D97894BC-E88D-9A62-4D2F-28FFFCA93E74,1806,1871,1793,1765,1774,1828
F4E34A64-8232-D4C4-D58F-4FAF37CFC90D,2081,2021,2116,2154,2047,1972
D663E940-C090-A9F5-C7CB-00BDE75E2114,1874,1795,1764,1800,1697,1642
144BF0B5-8323-8595-ADF5-570960F62366,2169,2227,2183,2197,2168,2229
3BD1D8C7-224B-364A-E4BB-D9465585656D,1580,1523,1624,1718,1663,1577
269E446D-FDAF-CD47-F08C-7693BAAF74BC,1873,1845,1880,1838,1751,1756
90CE419F-62B8-5936-ED6A-17D9DDF93124,2124,2039,2062,1986,1948,1921
B091A9D0-F1F0-BE8F-705F-74F75D0ECCF6,1591,1672,1670,1623,1551,1561
219EE6E1-C5E0-8FDE-9E8A-8EC7C263EF5D,1886,1851,1826,1872,1865,1876
0F33AE51-A02D-1186-7FF2-9705B9A470F7,1947,1990,2011,1989,1899,1874
4B847B4C-44E3-E6A6-830E-092D50E6731D,1763,1684,1780,1742,1784,1692
E392D7EF-D5ED-ABF0-C2B4-6C10B5AA6688,1612,1620,1668,1595,1527,1609
B6A4B9E9-8412-B9D2-5979-570C427D3636,1861,1886,1921,1878,1868,1876
F1458869-C5E5-ADC2-FDD9-67ECE67A77CA,1961,1885,1856,1819,1731,1682
D9138F19-A1B3-4279-4FA9-63EE3A1A7AC1,1569,1624,1628,1575,1589,1591
B8E2EE01-8C62-8596-DBD3-9EF3C938943C,2078,2155,2161,2242,2307,2366
A0315309-2E33-059B-858A-5C8B514B5531,1681,1686,1808,1871,1851,1878
05C40507-B61D-1B07-05F8-5E9C1C88B551,2132,2151,2130,2115,2181,2157
B7D412F9-9EC1-B16D-C343-7A29A975E4EB,2165,2178,2172,2132,2032,2117
2CA2A9C7-2B97-BF2A-C023-5B7E3BEBAC97,2043,2170,2215,2311,2301,2398
98F1E9F3-E3A4-0340-A3DF-B4AC1B4F4179,2182,2246,2281,2355,2424,2361
D6ECB94E-C767-4D9A-5241-C3DA93FA8169,1569,1685,1753,1722,1610,1619
53C26B9D-7BCE-F67F-A180-5E85F00FE244,2184,2219,2160,2190,2211,2245
ECE14312-9A24-BACD-042B-B3F8212C4438,1899,1976,2078,2017,1943,1894
EB8D1C61-6772-BBB7-748E-8809AA2D86E0,1653,1767,1830,1917,1824,1875
7ECDCB9C-72C4-36A8-4033-4FF10A1E7D5E,1883,1921,2023,2022,2030,1954
149AFC18-BB9C-CCA5-1389-F9C8DBF9E5EE,1601,1664,1759,1755,1722,1637
74019C1A-AEA9-0C88-994C-24C3337C9D86,1730,1659,1631,1558,1547,1620
37011EF5-5121-E0BA-555C-9FFB1475A888,1751,1866,1825,1888,1840,1909
444D2571-98AC-8438-F1BC-68BAFC9F159F,1637,1616,1648,1740,1819,1722
C33A561C-1960-8B8B-C45D-6321DAEF783C,1982,2080,2037,2081,1983,1981
172370B8-BAE5-3985-D7A1-418DFBCEFC61,2092,2173,2109,2107,2120,2150
27C5EB2C-0B97-ED2A-9460-A45FB1A7259C,1573,1549,1619,1533,1472,1383
51B3A1ED-7AFA-AA68-5CD6-5CBBCFC76767,1711,1619,1699,1664,1571,1551
11416851-5DE5-1254-EA7F-E63835A52D5A,1818,1847,1876,1861,1939,1853
E390878B-2535-1E06-37FE-E50B0491DDD0,1726,1806,1928,1996,1969,1882
10B37265-D527-70F1-B984-94AF444721F7,1587,1681,1627,1579,1622,1611
7FBC3EED-2EB9-80E5-DCB0-363801378A75,1883,1837,1943,1956,1853,1852
4DFDB156-6748-535E-620E-61FD38A9C001,2122,2130,2060,2113,2091,2112
662DE1F5-F377-6528-711A-9E2C0DF513B2,1833,1838,1780,1816,1778,1864
8EABCB1B-33C4-036A-09EC-474E2F19B2DC,1798,1709,1745,1682,1708,1671
70274C36-88DD-FFAD-178F-01525DAB3EB7,1889,1995,1953,1952,2016,1961
93956C46-F660-1C0E-3A3C-EB42670C5027,1593,1557,1514,1582,1583,1571
B7F0EA0A-6A4D-BD5F-EADA-55E1382AC46F,1758,1809,1930,1849,1917,1964
A2096267-905E-9749-C845-FA25A5D1CFA0,1964,1975,2064,2037,1968,1981
72D19C26-C8D7-E613-4C47-A02D26B5FDF9,1987,2008,1980,2035,2031,2076
F777C428-14C3-F39B-592E-DE13AD3AC5AC,2051,2008,2126,2140,2102,2045
6A58A60B-23C8-B4C3-BABD-685C36A74EA9,1777,1879,1877,1873,1893,1820
E8D12BC7-EC54-2B0F-F4F2-3F7FD2CAE65D,1975,1969,2092,2047,2014,2082
F04FB2F1-840F-5707-5A5C-880F4A97719C,1848,1901,1884,1920,1893,1931
891100D1-2677-2BDE-193F-C8D589CB5710,1996,2093,2164,2084,2007,1919
2EEAE4E2-4077-6813-9C71-ACD77DA310E6,1693,1637,1639,1716,1721,1667
E4A8D0F0-E419-10FB-9121-D228169F14A0,2194,2313,2263,2292,2311,2331
550CF77C-9549-B5A1-17C6-028D918B4C3E,1825,1956,1936,1918,1896,1816
29C2B9B2-FA3F-7F2C-02A1-DC274224341D,2044,2118,2099,2064,2101,2170
54B57097-95D5-6F89-9989-26E174611548,1713,1746,1729,1763,1796,1702
7790E1B2-71F2-497F-A7C1-1BCF2AAD041C,1577,1500,1496,1558,1559,1478
B7EEE293-12E3-4CF4-C75D-CDB7CE37876C,1967,1907,1915,1845,1839,1876
892002C4-6B94-D62B-046D-CA8914345497,1904,1885,1961,1891,1938,1970
76D33D1B-FD23-B46A-5356-5C2BA6FDA138,2099,2094,2137,2066,1979,1995
026303A2-23E3-AB3F-9F60-78B35AE06B58,2103,2110,2055,2060,2092,2096
B77C2F4E-8F03-8E21-C2E2-364A0E1C0557,1682,1677,1639,1655,1674,1719
D06DA028-6937-10AE-D009-42C663B06AF3,1674,1783,1892,1900,1905,1985
F6F598F6-259F-1A5B-21E9-89DDEDC7A917,2119,2111,2133,2202,2239,2228
D01423F1-B7B1-D38D-97E8-838CAC50325D,1726,1667,1785,1707,1686,1682
48880B56-249C-EFAE-ABB0-06E1C826967D,1663,1691,1673,1680,1599,1607
C86632C8-7374-EC9B-3A01-7023E686FB00,1862,1921,1859,1858,1857,1799
1EF15C5B-8D23-277F-7B34-346DA86827EE,2024,1986,2018,2058,2087,2040
B8BAA4BB-501A-1A6E-D747-F4BD18853B6C,2170,2157,2204,2256,2211,2299
71614639-1461-B922-B515-E7370DCE635F,2200,2281,2320,2351,2426,2419
84426B36-E501-65CE-C338-2B51DE7E9497,2076,2205,2253,2231,2132,2107
04501A14-8226-164F-554E-CCF8E85A5B1F,2068,2118,2215,2150,2077,1998
27588E9E-B621-0522-87F2-DFC4B17CCFA7,2115,2250,2205,2123,2209,2155
2C85819D-F49A-45E7-DB44-0659B859BA2C,1992,2056,2172,2126,2029,2002
DD053637-9980-2A00-AD84-C72240313251,1815,1766,1752,1782,1791,1794
88E54FA0-5221-FC42-76E5-6725A077E215,1916,2047,2104,2133,2181,2277
ED69C13E-5985-F22D-4C51-59F9DBB9AFC7,1991,2114,2076,2134,2051,2030
EDD86220-B6DA-8A6F-19F7-2AF2A0314074,2105,2223,2211,2237,2207,2159
480BF0CE-C4AB-FBB6-3EAB-A402E9D7BC32,2136,2253,2321,2399,2372,2417
136793D1-075B-F031-E8C3-BA84D39BC1F1,2128,2119,2059,2041,1996,1957
8F3621ED-0362-F9E6-6A14-D58576F6C8C5,1788,1855,1977,1990,2028,2116
855EBDDC-0699-E698-F5AE-8488C46388D7,1890,1855,1974,2046,2018,2098
D3E2955D-0D20-1F35-14C4-F53BC998AE58,2124,2113,2046,2055,2067,2059
DB0DC8B8-5913-5B80-FB88-EA79CA9F4D3D,1806,1751,1702,1706,1621,1565
F3E7CBF3-6DE8-3E8D-9060-BBA3114E8C94,2064,2202,2153,2117,2148,2167
5A7DCDAF-C3B7-905C-EA92-D8CA7FBC0CB7,2131,2242,2298,2270,2297,2239
565BEC8C-3DCF-2C71-AEFE-62F11A4CE3B1,1938,1902,1868,1912,1977,1917
E130497E-B116-E10F-947F-CFA53D33EF9D,1817,1801,1802,1766,1805,1729
A465410F-3441-26E0-7BEB-11251BE9EEC7,1761,1741,1709,1792,1825,1796
3ABE5C2B-9BDE-21C0-9401-E7DAB51089E3,1674,1635,1684,1739,1786,1875
16EDBD72-2112-E10C-8DC9-73E98AED84A5,2082,2005,2067,2147,2084,2148
F3EE1C52-69B1-84E8-B497-BDD4895CDD7B,1717,1633,1645,1698,1738,1820
03EF99DB-CD99-3E36-FBF6-303D0E8A0546,1819,1792,1894,1930,1972,1951
3713F6ED-05CA-1507-9FB7-22A205A7C44D,1953,2019,2113,2112,2066,2009
8050FCC4-5864-CD4F-8D62-EA186E1E19C8,1969,2099,2117,2174,2253,2271
54D621F9-A70E-FFBB-6C84-0174DB8BA7BB,1848,1772,1825,1883,1828,1870
2D84B475-8646-B521-1B2E-E287A57F4CFE,1876,1958,1924,2018,2101,2084
4AA81D14-2175-3A2E-DFA3-0E23F8DCABB6,2000,1974,2027,2012,2029,2068
A465FEF4-43C0-F72F-5DC9-7CEBF285C28C,1792,1716,1701,1644,1707,1677
DE944449-6EEE-6912-B0FD-8F8A63A2B367,1782,1693,1692,1688,1692,1694
61056543-AA1A-BD8C-6F6C-665D08E19291,1776,1820,1766,1805,1696,1719
C6297085-4025-70A2-0D58-EED83260E560,2080,2071,2077,2116,2136,2221
9D5CA4DE-4B9E-CE4E-3B13-9C5F45EA8FEC,2146,2188,2296,2259,2271,2271
C4A2A8E8-E1CE-A354-C22B-A32B85609565,1702,1642,1617,1713,1753,1849
2B1FA79E-52D1-3D67-D363-2A64FD1B7F03,1763,1823,1925,1973,2057,2099
BA9EE4C8-1762-3046-1225-97079FC1B9BD,1961,2044,2048,1968,1856,1882
17208EC4-2099-0C08-4923-27D0D1420324,1944,1898,1851,1783,1748,1796
47FEDE0F-B86B-3484-192B-438004F7521F,1667,1779,1732,1699,1623,1560
B2FCCC44-8DAC-92D2-0D25-4A6F1A1CC86F,1793,1899,1854,1935,1881,1959
DEBEF09C-E1CC-ACB4-E6D7-732DA912661F,1696,1739,1841,1823,1906,1925
8C094B28-C3BA-5A7E-35CD-439C6329B057,1650,1600,1618,1715,1651,1680
FBE30D81-68AB-76C9-0EC2-ED4437D2813A,1800,1846,1832,1847,1767,1790
D8B3AA8E-CB2A-64C6-2498-188EF1C606B1,1794,1782,1867,1895,1882,1970
A9CABBD6-F0D9-9DC7-5E15-2F5D60DED267,2127,2090,2163,2211,2267,2330
FFCE865D-6A61-DDA7-0450-B8795E7B054A,1929,1919,1937,1944,1833,1870
75832A8F-94ED-4BB8-AE2F-DAD038CF5542,1597,1724,1671,1676,1665,1749
0F7ED063-CBE6-BB52-6CC6-3D7C43612C1C,1683,1625,1679,1596,1657,1633
9EED51A1-7270-F864-6C65-90AAB1C9AABA,2138,2137,2125,2062,2077,2126
43C03AF3-90DA-F967-2543-879CEEED3408,2032,2174,2223,2219,2148,2157
81CE2343-A8BA-BD61-671F-A5A31269875C,1755,1768,1878,1801,1774,1732
1EB6B108-7D9B-DA4A-8317-3B373039A226,2067,2173,2125,2115,2024,2062
041ECE86-6D73-2290-C0D7-5D979278DD28,1809,1828,1928,1864,1846,1881
0F42E1CF-CE8C-EFA8-3DDB-9EA033F8419E,2006,2078,2181,2239,2157,2253
3C330FAB-C5D7-3823-91CA-3C71F3A026F5,1691,1612,1579,1640,1653,1563
348FD764-7B4A-9986-C76B-5CF066A70A19,1611,1738,1757,1696,1679,1716
7F8B91EF-3821-6DBC-C14F-708536B37B66,2199,2255,2215,2273,2299,2227
