ID,R1,R2,R3,R4,R5,R6
778FA25E-3ED8-3172-4198-D62A746C38C0,2075,2149,2145,2221,2254,2324
A16A61B4-64C5-4840-F832-68BB5B954D72,1757,1875,1966,2056,2109,2144
F59D1335-2385-35A0-101C-5F35501DA1C5,2033,2042,1968,1885,1917,2009
567F6D38-EB65-E267-3D7A-4F2935D40077,1794,1769,1879,1954,1861,1871
91B88217-9191-7E16-C159-A65F4E6F8083,1979,1977,2001,2090,2173,2174
79431638-4B9A-063A-D785-5EDE4B2BB5E1,1572,1490,1477,1498,1586,1675
7415AB35-77DD-D439-9CDE-5B6049174C2D,1822,1750,1770,1780,1741,1788
48D4D3DB-9605-A7F1-6B5C-E206C6F1FA5F,1687,1676,1668,1669,1727,1656
49F094F0-161F-2B4B-92CF-3C10E4D75706,1950,2003,1999,2025,1960,1865
B273E3CC-BE44-9CEE-0CA2-13B5782538A7,2087,2004,2047,1962,1974,1950
39DF8C48-3875-36BC-8B8C-C14CCAE83E37,1670,1816,1827,1896,1939,1888
43E80BE5-32B5-93C1-008F-26EBE96617D0,2148,2173,2124,2143,2058,2103
BB182CB6-5443-3158-3359-D9B60F0D7024,1772,1825,1818,1847,1765,1772
8B706B90-0B2F-9478-5EC8-52B67A852B33,1790,1823,1936,1852,1870,1864
D05D798E-EEBA-56AF-51CE-6A4F98D24F5F,1996,2042,2063,2058,1963,1899
680E5DA2-A410-AAA6-7B1C-F972978B99E0,1652,1724,1694,1682,1588,1607
918D0929-057F-D647-8943-AF2491F5B824,1608,1657,1622,1652,1619,1547
2342692D-D74F-CCDB-1B60-CF94F839A3AA,1713,1836,1764,1779,1793,1878
71013C96-DA3C-E67C-FEAB-1072FAE9EE65,2035,2026,2121,2103,2191,2251
1B914360-3971-9F83-ECFE-4C85F4E229B3,2167,2085,2175,2161,2231,2280
443E89A6-8224-1310-E663-930F3E873A6A,1797,1725,1662,1747,1836,1868
4D66E164-CC8C-5366-75F2-AE69DE4EA09A,1632,1557,1497,1519,1474,1383
C9A1D4AF-F2AC-F1CB-4700-B4F6E19FB9FD,2015,2075,2109,2055,1980,1977
262D99BC-7FB7-9A36-DD44-6FEB7EF3122D,2022,2173,2194,2282,2235,2302
2F05DA16-F502-0DCF-6F22-4948340B2C27,1662,1582,1602,1575,1556,1483
C3AF5482-8D97-7DE8-5F3B-3D5E8A2E14AC,2201,2269,2324,2349,2363,2381
FF95A7AD-7202-1853-9FD1-C1152101BD7F,1914,1854,1813,1786,1834,1883
1016CF85-60E5-D1CD-11DC-3CD03E9CDDA3,2014,1996,2024,1955,1851,1761
D9422614-E8BD-4402-48E6-40C705351B07,1778,1911,1990,1957,2017,1985
1126ECE9-121C-F69E-C66A-DADBFAAFD64D,1594,1673,1620,1615,1617,1611
5C90B1CC-99C1-1E38-E98B-EC0998075198,1571,1506,1545,1497,1572,1511
3F7E1650-D5AA-C4F6-54FF-4459F7A8578A,2042,2192,2213,2195,2194,2157
F3B8C65F-01C4-3FC0-32DD-F472E9873FE2,1645,1717,1640,1659,1687,1711
D0FBAE73-CE5C-A3EB-7779-433E02FC7364,2178,2158,2151,2242,2314,2331
5046B594-A660-CCE9-6F20-315E647AA0F8,2191,2109,2151,2125,2157,2246
8F9D915E-ABCF-1BBC-8941-5B3C55C9F227,1903,1959,2072,2131,2138,2107
D8B972F1-F7F2-F2FF-6C31-59B0F0B5F56E,2025,2171,2189,2253,2235,2278
1C6BA77D-492F-96D2-09B7-C10A7585E902,1566,1661,1780,1790,1878,1819
B1D16B98-23DF-5F88-3C0C-627C1252D105,1981,2085,2138,2080,2091,2105
5C478610-2485-7D7E-9F48-1D5221729040,2009,2055,2126,2137,2174,2100
9986711E-22C9-13D6-0A9E-07B62FFD52EB,1629,1729,1769,1838,1741,1669
42B62136-0360-6B34-916B-FAAC59993F0E,1714,1665,1681,1741,1710,1783
6BDAB252-1672-F5C7-0C3C-1E7DCD91CE87,2154,2255,2287,2385,2380,2437
3CF98CB2-6D99-E634-4020-443A6C12B2CC,1887,1847,1920,1978,1987,1961
E400C509-2B5A-14C6-246A-029DF29BEAD7,1645,1652,1700,1698,1765,1757
2610CE28-D377-C4D4-079B-58B3184C07F7,2041,2009,1952,1917,1947,1873
FE8ABF05-AA5D-C860-58DA-3B498CF8BE5D,1567,1605,1674,1604,1538,1600
EA73BEEF-388A-45EE-3F3C-EBF9C0B30A9F,1770,1701,1626,1709,1667,1639
4B9860E6-B6D0-940C-70C4-5543EAE5AD9C,1794,1947,1881,1960,1919,1923
D8A0FC75-18E0-D417-9B03-3F95ACC8C467,2198,2329,2256,2196,2099,2135
823A4D60-5DEE-19F9-44FE-EAEC47261227,1594,1745,1844,1941,2023,2018
09D3E9DB-F288-75A2-2718-209F56056E20,1649,1795,1748,1750,1774,1810
C0805535-1C96-5CEC-4183-E4E260A1F03F,1844,1823,1868,1838,1892,1897
5478C2DD-697A-0D98-5D21-97F9D23D2AED,1644,1751,1862,1865,1812,1817
15E8CE97-D899-1F9D-6D3E-283A23F040FD,1744,1778,1826,1784,1762,1790
D834BB88-6053-CC33-7377-4FEE3C5132F6,1839,1940,1986,1935,1825,1733
4027009C-7B2E-560A-F951-297462A79713,1759,1665,1690,1643,1594,1630
69983362-9C89-7F6E-FE6E-607F39ED53B2,2154,2117,2229,2256,2282,2274
E4769ADA-E23E-5BB4-DD2C-35B2A3102418,1583,1551,1652,1634,1718,1677
F1D0F574-A0FC-DEC5-4C51-7A0A8DDDEBB8,1741,1698,1808,1729,1812,1882
09F24012-BEA2-F7C2-612F-B5DBF5EA6466,2097,2140,2106,2157,2201,2146
3CF28A4F-560A-6F40-8CB8-440EB52EC827,1812,1752,1834,1837,1876,1910
2BA31FF6-2D8C-2678-ADA9-39A8DA6DF787,2020,1956,1931,1878,1797,1836
AFAA9A19-DA8F-374E-D45F-3C2A9EBF899D,1645,1785,1748,1686,1575,1667
E33F9F3E-6BA0-2584-8067-BACC436C6B33,1633,1628,1715,1698,1745,1660
F3775D88-756F-2C1F-66A3-6FAD674E76B6,1814,1937,1900,1987,2062,2138
EFCF1264-E88F-5EFE-0F2E-42AF97A3FEDC,2083,2083,2148,2114,2048,1961
D6B61F98-139D-0C72-5E4B-104C2F26E22B,2142,2231,2220,2157,2115,2050
35A886CC-4231-8539-D9DA-EF77CEC6A5D0,2121,2189,2201,2120,2046,1949
641FCE07-0AB9-3F1B-D748-22D3F7A48A70,1997,2078,2099,2169,2171,2080
47829CCD-465F-7FAE-C2E9-3F499989CDDF,2032,1951,2030,1948,1866,1831
93899D2D-FCAF-459C-1B85-5CED989998EB,1729,1838,1778,1753,1725,1637
128A6F77-0B21-AFA3-31B9-8B029D3BB0A0,1785,1711,1652,1709,1749,1744
EBFFB69A-B500-65A5-0CFF-B549BD5926BE,1836,1872,1893,1875,1890,1804
69B78FC5-74EE-9154-45C7-B3DDBCDB353B,1749,1692,1709,1771,1700,1725
FD8FFCF6-AC96-565D-17BA-2FCAFDB46D15,1832,1825,1941,1904,1970,1985
66D30E76-22FF-D4CB-3E9E-39B86D87A8C4,1621,1625,1584,1500,1499,1556
BF5ADBD4-8D50-00B0-5E47-0D83F49D0712,1659,1601,1541,1504,1525,1484
E9E7932E-B205-B7A5-305F-39EF2A4DD32F,1954,1890,1999,1959,1976,1968
9CC02AE3-92A4-BC16-93F4-BE9F7B5AEB40,2150,2293,2404,2381,2308,2327
EA108825-95C5-AF6B-E906-3906E3E02EC7,1703,1676,1714,1744,1739,1656
52BE1D7B-00FD-E395-0FD8-C288E8590297,1606,1688,1764,1688,1704,1638
CCDE537A-7259-524F-8EC5-13998DA8483F,1631,1699,1816,1822,1875,1825
ACD84577-21C8-28DA-1457-08EA5C778315,1982,1962,2014,2019,2064,2105
93C59F38-DE28-E260-FC38-053BB9D78D50,2078,2121,2159,2190,2106,2150
B71CA4B1-3E46-ADC1-0ED1-6457289773DF,1722,1653,1689,1641,1721,1714
614FB481-CDCE-ED90-3337-5E513CAE0FE3,1768,1835,1915,1865,1877,1942
191CCD5C-F78F-A69F-B38A-35B840AF00FC,1680,1608,1568,1495,1476,1524
A201E42F-9B87-1B20-6B87-4406EE1603D3,1660,1585,1708,1651,1739,1804
03F11542-166F-1A21-5213-A5D0B72A8495,2073,2032,2096,2146,2097,2005
07320049-A3D7-7D49-46BC-AFE76DF2FD38,1775,1857,1959,1891,1943,1863
6B9BD5FB-8203-3DA9-8EBA-887055AA6BCE,2030,2172,2255,2206,2195,2104
7C3DE600-D17F-9433-8F00-D6C0FA1C3542,1572,1570,1531,1542,1593,1647
2A62BDCE-7833-EF55-D5BB-632A38525D2C,1567,1566,1544,1574,1591,1682
50DC172C-2AFE-9D9A-9A9B-28D262E95BAD,1957,1961,2047,2015,1963,1987
2AF43389-677A-E942-5D4D-07A582DA4685,1912,1962,2043,2043,2088,2032
FD7B6245-8425-D2AE-FA70-3F74F981BAB9,2111,2165,2209,2160,2089,2105
CC6EC5FC-E59E-7BA4-63BD-BFDE2066388E,2197,2121,2061,2055,2145,2165
28E79F37-DE8D-D404-7DBC-46B99FBDB3B8,1728,1877,1971,1929,1861,1823
61A0AE1F-333A-E5B5-872D-30EB97D635E9,1822,1738,1845,1866,1885,1887
F0A9744E-C3E3-B9B8-D1DE-C3AEDF62DA30,2008,1984,1955,1877,1790,1805
F3156093-884A-C7B9-9CAC-D723E8C35BD0,1867,1882,1916,1951,1970,1940
E7D7349D-FD61-0C08-18EC-024613D33382,1953,1993,2058,2074,2011,1980
49C72F5F-0A0F-A280-4CC1-54B080BC0A45,1946,1927,2030,2114,2045,2101
CA4CC5F5-7BF6-4F0C-BE5B-F80DA4F0612D,1659,1732,1701,1755,1652,1662
BE8AFA9F-C704-EB20-F39D-B9EB3A84F1DD,1978,2012,2019,1974,2015,1924
84809B0C-0CD7-CA52-9504-03364DF3BB98,1965,2074,2135,2062,2048,2011
588BF2E6-69BA-E3E1-D384-751972312D12,1971,2116,2056,2132,2180,2148
EA6BBE86-9695-CB84-E63F-9F997954A371,2078,2028,2045,2023,2037,1990
6B6D6AB7-7FCD-2D89-9033-B55B24C7CB29,1959,1872,1961,1939,1968,2064
4A3AEB3C-12E6-D161-8DF5-F5B6AA868F9B,1765,1671,1720,1638,1679,1690
23E8B729-364C-DE8F-2A41-C2E41DE972A9,2187,2333,2402,2497,2485,2440
F1BEB4EE-49BB-D2A5-8BC6-09DDF3609DAA,1642,1709,1672,1637,1633,1550
47FD2249-4947-DFCD-49CC-1CD5437D0160,2116,2070,2089,2181,2125,2037
BFD0C43D-7A5A-32B8-95B9-4BFD8460AAF1,2167,2297,2388,2401,2332,2291
DE07EC63-985F-58CA-97F3-134BDCD64FF6,1833,1779,1840,1836,1814,1847
F5241D9F-9F8F-EC31-350E-5AC83FB43C21,2073,2011,2028,2005,1905,1871
745A5D1A-5E81-17B7-2ED8-127CF90E7F17,1739,1660,1587,1618,1695,1611
AA367C3E-D430-0791-CA23-F72B6501B975,2168,2126,2186,2116,2148,2179
6123E548-6F38-1BA3-C84D-E9F2E2617424,1989,1893,1969,1910,1896,1992
9A58BACF-8D7B-9ABC-8084-67494E54C56E,1857,1900,1999,2039,1944,1978
88C650AB-182B-B996-4B4B-094299586B7A,2035,2167,2205,2224,2275,2326
56044E9C-E91C-4C14-C09D-E26F3450B424,2032,2011,2083,2038,2047,1959
06EA06CB-59C9-3F8D-A8E0-F1CF6E55C64B,1679,1665,1731,1723,1777,1746
68F3CE0A-2CD9-AA44-08A7-11BC0AE46921,1896,1922,1965,2020,2097,2162
7CE85D78-1629-7A8C-A13A-FB729ABA79FF,1587,1531,1494,1420,1355,1377
92B48DAE-CE2D-9812-4ABC-3B6E672B21D0,2158,2092,2184,2249,2335,2425
C661F848-999B-1F34-09EA-001CF859C729,1642,1694,1780,1875,1924,1993
DAA74668-E854-91D2-FA37-510F81EDF27A,2176,2114,2068,2029,2092,2168
6B173D39-7C8C-C6A6-8699-90C8C2441E12,2039,1986,2032,2045,1997,2095
0AA5D1AC-EF99-B046-D6C5-D2F13259FBD2,2147,2145,2186,2169,2255,2299
5358D2C2-5297-FB91-55C1-FC51651E56C8,1727,1768,1760,1713,1803,1714
F5C3F103-B0DE-0315-3FCC-4DB518F79F14,2018,2071,2129,2161,2170,2124
0AA63495-E6F6-B5B5-DB1E-AF075D3EA2C9,1655,1718,1775,1735,1713,1667
E2E1294A-44AD-2B14-6F11-20D2B7BF36B4,2173,2080,2125,2196,2279,2305
3A505266-EAB6-9C47-F1F1-481630A4DE34,2085,2107,2194,2224,2189,2230
7D01AA4E-8D55-030E-65C3-3F52BA501996,1956,2109,2104,2041,2111,2115
FC36428A-F552-79EC-C948-301267982692,2031,2126,2125,2117,2110,2024
CDA44984-1FDC-A3D4-9B4F-B63537CEEEE4,1948,2058,2150,2122,2024,2110
33F20498-8C96-7745-1CEA-8245A23FDD29,1721,1765,1827,1819,1845,1832
FF8B8B9C-17C6-26B2-99A0-F6390AC89863,1904,1999,1944,2018,2069,1985
430B5049-9501-F343-0589-B88EBDF27AE2,2027,2101,2028,2087,2023,1987
FAAFBD5A-4DFA-379C-A6B8-28FA41A73967,1869,1914,1859,1859,1757,1737
2B0679EE-0FF3-2AAB-5B67-BFEBFD30DBC2,1651,1675,1672,1727,1666,1666
54501D93-BB53-CEA0-67C5-3B9D90CF204B,2073,2079,2016,2090,2127,2044
86656107-6964-529D-BE95-EA055258E7E8,1611,1740,1771,1809,1753,1689
90591613-7792-468E-0E16-C37EE0599884,1594,1656,1647,1629,1687,1682
AFF07477-CAFE-53EF-C867-964CAC06C02C,1752,1706,1811,1866,1913,1827
4B958667-C5C5-7CC9-1A98-7398E89BEB3A,2099,2008,1997,2033,2022,2047
F5DDC203-F6C3-F7B4-B1D4-6B8A58DFD43B,1574,1480,1583,1534,1499,1407
98611B61-F769-B4B0-18C0-839BD2391478,1899,2023,2045,2111,2184,2270
D4AC1905-0FA1-0F4B-DAD5-90EB761F8853,2115,2082,2046,2017,2060,2017
A1D1BAD9-9FBB-9F2B-DE08-2BE8F864F2E7,1772,1910,1838,1818,1846,1876
EBC83B7C-72A5-F4C2-16FB-83E875B15088,1987,2052,2037,1951,1936,1879
8B8DFB2D-991E-253A-DF6B-33E9AE3FF822,1895,2019,2141,2090,1994,2009
AC521E89-57A1-AA6D-73D1-EE99ABF06796,1909,1844,1961,1887,1840,1809
7EC6ADDE-BE7B-6A89-0A75-82771ACA9F88,1630,1765,1761,1700,1607,1516
A8983EE6-5C83-E2F9-55C4-404FF1498748,1807,1800,1773,1754,1750,1691
E7097979-F2F4-EB7B-43E9-AA491EE031B7,2013,2116,2171,2169,2250,2227
E91EFE4F-62A6-556A-489B-C08757F7486F,1885,1840,1815,1819,1734,1699
0BE280CF-226E-A027-39FF-8EA24FF09A7D,1925,1971,1927,1875,1767,1770
C24A18FC-41E3-F2B6-B8CD-6289E5E61068,2011,2145,2227,2179,2194,2188
7683207E-4DB6-AC32-9CC8-76AF06D15770,1746,1772,1743,1820,1727,1684
53FE23D1-C927-DCF9-FB25-C6586D78B22E,1764,1869,1982,2003,1991,2025
ECE3B36F-753F-598C-0B37-384D6FF5C503,1716,1705,1666,1644,1680,1631
22D02028-50D4-627B-909C-91AF6D6B2901,1697,1701,1755,1671,1749,1778
3E1670D8-4DCE-EA73-17D6-8D34BBAF5039,2055,2100,2203,2232,2201,2208
18991C41-C738-B8EE-7448-A23DFE6D129E,1738,1870,1808,1753,1652,1709
A5C1533D-1A94-3548-B435-27B156BE52E2,2064,2028,2006,2093,2109,2039
B083E52D-9BD1-C7AF-79C7-8864D841CF02,1937,2062,2069,1994,1985,1994
2EF51189-D072-FB10-1688-B66C307CA065,1639,1679,1792,1779,1696,1719
20EAC82E-4240-F9F6-529A-401363406BBF,2105,2059,2091,2167,2240,2246
38D72B85-C67C-7FBC-C912-B8F318430921,1988,1927,1884,1855,1754,1692
FB9B6345-3208-D421-B93A-3B98D7F1C0E4,1631,1577,1651,1687,1689,1591
11D4FFFF-AFFC-1981-0747-D0F8255B5A59,1678,1729,1827,1754,1802,1788
FB5688C7-4C90-E1A4-80EE-8A7F7047656F,1922,1936,1966,1959,1972,2003
8855F782-6C71-32E6-D8C7-1E7E2FD8A0B1,1826,1966,2082,2041,1935,1933
8BA22FA1-6EFE-8349-E1A9-34C7AC7A6156,1738,1853,1781,1827,1874,1882
5222BF09-6265-9954-7E9E-2F68590FB33E,2114,2174,2141,2093,2075,2062
064373A5-A9DD-2FB0-4773-C919A20CC31A,1902,1987,1933,1918,1869,1821
45F78F6C-9A08-E837-C36A-1D22AB224D20,1834,1768,1794,1729,1757,1842
A7F6A9B4-24A5-DA57-3525-9AC25EAD7EF0,2141,2047,2154,2069,2076,1985
94F78846-A4E6-6F21-934E-9D59B91F3BB2,1840,1990,2101,2056,2115,2120
DC3B7EE4-17A2-6F89-6A7A-429353DA3D71,1590,1590,1563,1644,1720,1794
7BF719DB-903E-1762-ECD9-0CF762A26747,2184,2222,2319,2358,2391,2426
B64B2B54-82C6-A601-75CB-A3F9E20EFFE5,2146,2268,2283,2340,2306,2246
46D37C1B-A7B5-8C04-C048-D6DA929FBC78,1570,1562,1581,1505,1404,1344
3B8EB301-5C62-D123-29DD-FDE4E41FC013,1570,1527,1565,1525,1460,1490
FA4D3BBB-AE72-3D39-AEC2-0A00221C3BFE,1697,1710,1790,1711,1664,1621
8A2B386E-DEDD-E113-18A8-6D4E53FC71AB,1796,1822,1913,1915,1860,1813
8B1BD01B-6CF1-C691-CF84-7D12BC08B726,1671,1583,1681,1773,1661,1703
E47A5C1D-60D3-580C-340B-BD7EF39C0B3D,2135,2138,2094,2052,1956,1864
33304822-01FB-C58A-AD0E-7F97DC39FEC7,2042,2041,2030,2028,1959,1949
4084AF81-BF4D-AEC6-0DB1-70621C1F7CB6,1982,2061,2136,2225,2312,2353
385D00CF-4DAB-4C59-90C6-D32FD09A8AD7,1835,1779,1853,1831,1840,1762
28D436C9-D5E3-6BC4-DFBB-8F7F8769B97F,1986,1941,2033,2110,2100,2157
51D8711A-0D63-D2FE-EFB6-799EDA29E081,1897,1982,2070,2014,1922,1826
8234F97C-CD02-13DB-8FE8-14712D6E3C1E,2019,2162,2164,2181,2209,2253
CC510120-D814-D6EE-5F3E-CE95542E3CDA,1757,1902,1911,1902,1814,1855
2839A35C-2AAE-1458-3F42-8DEB4053A96A,2018,2093,2036,2118,2087,2169
9687F5D6-1A4A-4001-E4F7-666CEC254A17,1914,1834,1944,2015,1983,1894
489A3816-8E71-D979-B0A3-14AC253C7954,2172,2246,2233,2324,2408,2362
82A96942-79D0-1F63-B912-4550EC80E562,1881,1988,2081,2101,2011,1967
F3C2D309-D550-6E43-E086-A9EA8A13CB3C,1687,1767,1842,1866,1863,1875
42D75485-A8E9-73A9-AEEF-348797153B31,1816,1816,1855,1774,1830,1890
7F287915-0EFD-44CD-90F7-B7178720CBD4,1731,1803,1776,1717,1730,1652
F99DA8F5-A96D-4B60-6BC8-45D28C4DC037,2004,1985,1976,1994,1892,1938
1439FAA4-319B-2094-4CA1-9D0ACC5F5296,1620,1705,1687,1760,1669,1722
A1457954-D03F-E5A6-5F94-F71C46C6CCE1,1608,1748,1784,1819,1882,1853
1D02E3FD-D5C4-8E74-7C45-0EEEE7B09CCE,2020,2137,2184,2099,2141,2162
0F3D34DC-81FE-4EAB-1895-E2E8A3C9E164,1881,1854,1806,1852,1786,1859
2DD68025-78B5-E054-9A1C-5B8395E34C29,1876,1796,1839,1787,1821,1888
F30BEEF5-A1D7-6C2D-061D-7C3E7C62D858,1811,1923,1993,1979,1877,1913
9198E9C0-CEC6-44A2-56ED-C58C1E560EDE,2089,2154,2255,2176,2247,2264
E285B965-03D9-7C3F-1393-FF0052548DEA,1607,1545,1588,1574,1498,1488
BC7C2C79-9494-4C31-A4D9-A27FCF949764,1565,1496,1468,1411,1461,1399
4F370DE0-E43D-AEF7-B0C1-7FEA021BC193,2041,2017,1960,1886,1873,1865
9F477688-097F-0312-1427-24D274C2C9B6,1648,1643,1623,1579,1517,1433
233D47DA-6D79-C1DF-E0D9-E1A9956F386C,2127,2051,2171,2190,2132,2122
237E5A51-D268-AB73-BE98-7D6AEFF64428,2123,2276,2326,2285,2262,2243
BE022D3F-B712-5A2F-C5E6-66C916446609,2055,2123,2067,2148,2058,2017
FEFE200C-6FD6-2BB5-25FC-5E1DD6C2A9D1,1985,2025,1959,1894,1972,1900
1B908842-5F87-4936-D274-A25F795021E4,1761,1847,1819,1733,1635,1639
8BE7271E-B6DC-5B2A-EB25-DD4224395478,1811,1798,1803,1790,1782,1842
1B77D21C-F3C5-EC7A-57AD-ABBE9C432F5F,1610,1601,1668,1581,1546,1459
67E85730-D87A-8B30-1A63-48B600715422,1624,1746,1817,1844,1885,1801
1E74E9BA-BF02-7973-8A47-B39448A29E4E,2052,1980,2068,2064,2030,2104
4C42A20A-7746-F4AC-FB29-9CE98758E223,1840,1857,1849,1863,1864,1936
8C55DFDC-5DEF-3AEE-54E3-6B3450144A16,1628,1535,1515,1509,1541,1545
D61A95C4-179F-140B-D887-12C5B415ADC5,1674,1692,1791,1727,1796,1706
45CED01C-8891-946D-62D2-1901B947FD5B,1674,1663,1769,1683,1745,1717
D4EDFD00-DAB5-784C-189D-8D854B95A87C,1952,2063,2072,2054,1957,1946
9035C88E-F652-0620-BA56-B72CF34E003B,2080,2093,2084,2075,2146,2086
2B439179-F120-1BBA-312C-9FD5E32637AE,1833,1876,1921,1933,2001,2066
AB5BC671-07F2-6A4B-01D5-143D232C1720,2131,2127,2235,2272,2276,2297
5BEABBF0-85E3-075E-97E6-65D6EEF3F205,1628,1581,1558,1648,1595,1554
FBF8BC67-0381-3B28-2792-9F1A7DDA3818,1990,2076,2174,2170,2172,2107
84616802-0F03-C456-B538-8FCCE2394E58,1934,1905,1831,1920,1841,1744
8760ADEC-2691-DEAD-97E1-528FAC807CC7,1667,1716,1818,1891,1981,2052
C335E4BB-F513-F87B-208F-AF9E679EEA1E,2011,2092,2035,2072,1983,1918
6777D8D8-A329-BBAF-79FA-16784CD816E2,1901,2032,2154,2152,2148,2127
DF7AD423-5F66-7E2B-0567-297199E44D77,1829,1974,2028,2111,2012,2074
E01BEDC8-C448-3A5D-8FC3-E71275F14D3D,2034,2094,2214,2271,2202,2132
74A32FE6-A6C4-5107-80A8-0DFF595452BC,1953,1908,1947,1970,2041,2010
D9785AC1-F6F9-C802-514D-25295358C76A,1814,1911,1899,1867,1797,1846
EC5C5876-7CC9-CBFC-0E16-A372B0CC97A9,1714,1855,1934,1981,2055,1970
B4FBA3DD-4D37-8484-B0D8-9C0ED1A6ADE5,1641,1544,1563,1514,1495,1438
2E3C380D-3A57-EEFC-BDD1-77EA403B9E10,1925,2073,2037,2118,2010,2005
BCE3CD3D-4036-6624-A08B-0C9A4EEA64D0,1849,1945,2042,2011,2022,1951
2359730B-03C2-B517-E241-86F1C36D8221,1835,1938,2044,2041,2060,2034
D097D3C0-FFC9-5E5C-F749-66A26E25E745,1995,1997,2115,2121,2109,2014
FA23AA58-8592-EE00-36DB-4189A2CB6C3D,1892,1806,1895,1847,1852,1948
6A4438B4-7CF0-60EB-AE40-4CA7EC24092E,1741,1725,1728,1786,1684,1697
7D11CBD1-F912-9020-2899-26929056245D,1849,1762,1863,1846,1914,1831
AC7097C4-95DC-1C70-A522-07A78A6525B7,2005,1983,2070,2042,2064,1980
CCFC759E-E403-12B4-E91B-0FB340A06D07,1890,1810,1895,1945,1940,1976
D0845454-59DB-BA1B-272C-B34905A6004A,1863,1799,1805,1740,1689,1640
663A658E-A31F-11AE-4DC5-650E25E20BD2,1821,1807,1788,1809,1880,1836
1170505F-440C-1859-4F55-24E122A4DE1B,1716,1862,1852,1917,1989,2002
85D4FBBE-4352-474E-2C57-105D4568A580,2150,2116,2145,2237,2223,2164
07F3B66F-8BC9-AA86-265E-E1FCC6411E47,1854,1873,1882,1803,1722,1763
CA6ACC25-79D0-C9A3-EEC4-464A17AFD39D,2096,2040,2045,2005,2025,2053
6031D3B3-421E-7600-E99B-656B1FE1D682,2057,1991,2029,1959,1947,1986
4A963FC0-AF6D-7475-785B-1317774619BC,2080,2006,2100,2031,2097,2008
DA8F01CC-E3CC-8B33-55A1-F3FCE1383A54,2122,2237,2322,2328,2299,2324
50EE46A1-0FD4-7A46-2E73-05F3A858A035,2006,1941,2039,1962,1913,1887
AC0A9F02-4F98-D76B-143D-5C6E8BF2D2E5,2167,2215,2145,2162,2166,2136
7BF71843-619B-4160-0735-5C88654BDA7F,1942,2090,2110,2045,2095,2038
8C8C18C7-B0FD-428A-895B-3033C2CECD5C,1792,1716,1669,1722,1703,1717
