ID,R1,R2,R3,R4,R5,R6
26990661-183F-F42C-E938-AE9F002B7F16,1969,1928,1875,1965,1874,1912
13D90506-E772-B9FE-2EC1-4D19BBA4E5CF,1945,1931,1867,1840,1804,1868
BBF35D39-9579-863E-670B-4FEE98F876ED,1669,1595,1517,1440,1462,1431
702A4BE2-42E0-107A-7AC7-F1F6B697B4B8,1658,1779,1806,1748,1781,1748
EFA1562E-EB9B-61DA-F9D3-6C6A57EFAA78,1872,1809,1837,1825,1890,1861
03965FD3-15F6-7856-F275-12DC8569650F,1731,1775,1751,1768,1700,1611
C1C718BA-A6CD-7BD9-4EA4-49A5C6D0D23B,1952,2002,2120,2116,2050,1972
0FC68918-9F76-D4AF-839C-3384263718DB,2004,2116,2204,2142,2098,2008
BC7CCB8B-2F53-2E30-024B-16252AF0B0F8,1904,1984,1932,1968,2036,1945
49AD3E43-23BA-2B92-97EA-B8E86C68826A,1619,1592,1669,1614,1540,1522
F66DB787-3B4D-F386-4787-45AFFB7E5D5D,1761,1711,1644,1626,1677,1743
F9338D5F-BFEB-29C9-7E0B-6545BC8A7806,2087,2108,2227,2325,2218,2149
1CC176DC-8285-F098-6C0C-A7FB64D7814D,2015,2036,2111,2117,2104,2117
2B139690-88C6-E730-CA45-8BF4D20B8848,1971,1970,2043,2005,2080,1996
14A538E3-7B42-2255-00C4-2D42D213B4B7,2003,1926,1902,1836,1799,1897
755613DE-E6E7-F090-2C31-7CD69C69D4F4,1631,1772,1822,1786,1813,1812
AB0B11D3-5338-09F6-921C-AAA4961359F7,2096,2080,2128,2134,2215,2244
E128F4B1-DADB-0A68-EB7E-B1472551BA65,1909,1906,1881,1802,1785,1778
47755DB6-9C09-CA81-5D63-E6589B5AA1CF,1579,1603,1621,1657,1607,1686
B705058E-E390-2635-C9DE-66CD8E75098E,1753,1688,1688,1714,1651,1737
ACE430A8-3EF2-DD62-487D-C21722D59CEC,1752,1747,1827,1756,1741,1692
2C58AB31-A9DA-A208-6C80-8DFF1582DA83,1979,2075,2192,2146,2049,2014
823AD947-3F89-CE2D-9174-8045964E80FB,2125,2104,2056,2058,2113,2210
4C2DAA3A-541D-2091-ABCA-464B32A03D9A,2108,2112,2213,2282,2184,2116
A1B371E2-A1BE-CF9E-33AE-DEBF6CE3874C,1639,1734,1690,1723,1716,1716
E680020B-7D57-15DA-3C2A-89A6BE125116,2132,2068,2010,1971,1904,1936
0D3681A7-6B7A-7661-E0C3-185118260B0F,1808,1957,2045,2075,2107,2160
DC3BD6F9-3B1C-8B6B-0F2B-2D4C2D728167,1644,1723,1710,1799,1872,1859
DBACAEA1-3686-7856-A350-CC3B0AC0CD0F,1605,1548,1524,1446,1520,1522
C0186916-6647-9C8A-9039-F706D9C5F9F7,2044,2025,2098,2179,2084,2140
81A07EA9-1B9D-F943-D230-5152C48F8312,1747,1757,1725,1669,1560,1581
7EC62065-7A57-C1C4-7CAE-38BF5A298C85,2022,2112,2103,2196,2178,2196
7DC62944-EBDA-B024-E2F7-1897F5F618B5,2029,2021,2100,2066,1973,1915
9325A4E6-D7DC-3111-8B15-2E3EF0739514,1586,1571,1507,1475,1425,1407
B03F7A2E-B1D2-0AA3-EAAD-7953B40247E9,1566,1468,1403,1489,1451,1372
357E085A-0659-5E1E-61D2-3B5FFB35A06C,1651,1650,1693,1735,1670,1653
79B1BFFA-501D-6653-3410-8F17B8766EF5,1992,1958,1931,1961,1910,1849
F6E800A0-BA7B-04A5-817C-232189E7DB1F,1655,1649,1578,1639,1691,1770
2D83D081-C715-81BF-42E0-B833B048CA0B,2169,2129,2127,2073,1975,1972
54642FD3-E59D-1CD4-C3AE-6253E9C08F32,1631,1637,1695,1648,1679,1643
68DA198C-3810-696B-E3FC-C176A1667670,1958,2092,2150,2194,2156,2215
FF527E6F-EBDF-A82D-E31A-02D45ACA363E,1585,1492,1600,1606,1524,1538
7E26C121-205D-5F51-8A63-E25258A5E52F,1935,2046,2003,2006,1896,1865
E34084DC-4E61-6B69-2E15-7E8DC232E639,1790,1798,1826,1827,1797,1760
5B63D83A-82C5-8D80-3141-5AB6EDC8A360,1792,1789,1749,1662,1687,1637
5345058E-9F58-6835-08FE-A3B477901EBB,2035,1943,2015,2069,2108,2194
1F4D9C1B-CA5F-BEDE-4BB3-CA3C55389DFC,1595,1512,1542,1632,1560,1560
435E750B-7615-3FE6-421F-DDF31AEA3CE0,1602,1648,1573,1602,1627,1676
F832C7D9-1DF3-DB40-F2E6-367000D14744,1889,1818,1859,1775,1681,1645
048A94A2-5133-966D-6CF9-D27E81D31BB4,1617,1669,1690,1675,1620,1531
E530F537-9F38-7E49-83B6-2C5C8D8143B7,2199,2222,2224,2213,2146,2080
A48D1B4A-E57B-1334-8717-DF46AD93A732,2023,2079,2126,2065,2125,2156
88F30E82-ADB2-B2CF-34F4-77A18DE58496,1897,1981,1925,1999,1963,1926
D49B6F83-4045-BBA4-0CD9-C7BAD79C67CD,1735,1760,1699,1795,1773,1814
6B47D132-B8F5-A6B0-DFF3-8FB1502AF5FA,1661,1702,1768,1809,1793,1811
14637120-645B-197F-60CD-ABD68ADD4C94,1881,1954,2071,2035,2088,2001
CD265D4C-7A95-0D5E-3D14-1A0ACA882678,1808,1961,2070,2049,1995,1932
D1235154-A09A-ED51-FC91-506DC97939DC,1962,1872,1952,1890,1788,1867
90F6D864-9407-E183-365F-B685857C8E5B,2046,2186,2126,2194,2230,2200
32C87E49-CFEB-139C-4E4C-C1EE4B72227C,2159,2076,2054,2077,2093,1996
AF351EBC-8932-4889-AA5D-B905A0B75C63,1706,1781,1774,1864,1922,1941
734B9A94-FA46-C193-6A3E-750BC36AB19D,2201,2151,2225,2155,2194,2190
3DC38479-E492-84E6-09DB-7A2DE113EE22,1610,1623,1730,1713,1799,1882
D6BF88EF-6ED1-5470-D3F2-3B0D3C72CB17,1601,1580,1624,1557,1550,1580
3683A7A2-FE01-2679-A336-86E5D97E59DA,1996,2085,2037,2038,2005,1987
ACC982BD-675E-9CC4-9713-A9B17F04685E,1578,1507,1528,1594,1540,1578
E80B517A-61A9-0256-2E50-2CCA12CEAFF7,1977,1940,1889,1845,1876,1960
2E7844C8-95CC-D55B-B3F1-F8E091DE9801,1566,1660,1598,1682,1590,1535
518B6790-30A9-EDCD-446B-AFDC52BDDA15,1696,1667,1661,1688,1631,1600
8DB046B8-A412-537F-882D-D2A0374CA5B5,1929,1942,2023,1989,2006,2076
993EEDDE-0968-C291-DF6E-DC09EF033D93,1914,1841,1826,1768,1774,1722
25A304F2-AFFE-74B2-582D-2401949FB0F3,1765,1909,1899,1933,1922,1874
52F817C9-11AD-D441-C45E-A35E2B6E87B9,2059,2101,2071,2020,1937,1873
6E075A0D-23E9-5C3E-723D-A7FDD1313828,1963,1906,2018,2000,2084,2034
6AA16A4D-A0F1-B9C1-DD11-0FF6AB6D496E,2024,1965,1922,1869,1851,1859
1D08E9BD-FDE2-B92A-9083-A777D62D5E70,1771,1902,1963,2041,2072,2014
3CC8EC89-C57F-1F1D-FD5D-FF0FF5E0487F,1633,1648,1660,1749,1653,1629
C6249706-9F28-0B67-232B-43D914A3F1E4,2192,2205,2147,2139,2031,2116
B58B6A34-7356-3EEC-604C-E0C00270AC71,2163,2225,2346,2290,2373,2370
3E68121D-9DDD-B557-0875-93FF5DF77879,1688,1818,1861,1777,1691,1776
3475C388-97F3-A467-521C-1634E3B96CEA,1996,1976,1914,1838,1803,1771
20CA6DC4-CB56-94EF-EC89-E571D2B1C96A,1634,1713,1739,1741,1655,1569
723251DD-925B-F1AB-FC11-7E8D6C95A7A5,1608,1624,1597,1611,1544,1479
F793CB8E-B175-E627-1733-9612D70DF93B,1739,1652,1670,1762,1717,1724
BB185547-AB1C-97DC-1F57-50A1FBB8C3F7,2084,2227,2287,2384,2341,2352
D20A1459-31E7-CE73-D1F7-34C51E279E3F,2011,2154,2258,2280,2298,2220
7FF37961-1C22-B920-BC87-8653496189E4,1877,1937,2037,2121,2129,2047
67D8C18F-B234-2766-CD13-E9B9C5B7B3BD,2139,2109,2196,2183,2154,2142
8499646C-0486-CEA7-2D8F-DC35467D92C7,2122,2160,2099,2039,1934,1993
5DE9B757-580B-ECDF-FE67-915D7997A19B,1893,2040,2158,2234,2216,2307
D2235A3B-48BF-2732-17FC-BEAC14EEB986,1602,1750,1798,1786,1835,1892
CAA52D8E-4923-1940-615E-771AB2EB2E97,2062,2086,2088,2082,2116,2121
08E1ED15-DBDB-E4DD-D5F8-6BD0FED87057,1705,1712,1653,1576,1611,1541
B9CEA9F4-AAA1-B897-C341-376700D2631B,1813,1715,1758,1763,1818,1779
BC60BFEF-42A7-CB0D-847D-17B593E72216,2195,2314,2433,2493,2526,2502
2A750812-3BEF-91CA-6394-02D15DDCA298,2010,2139,2079,2128,2030,2083
2A1056CB-4DE7-EFC8-CD7D-FEDAC068052B,2108,2171,2183,2266,2349,2441
D3AB94D8-E14E-F31A-A474-4607A0268172,1761,1716,1698,1731,1712,1774
D96BF93E-0D0B-3DE8-C513-08F206C405FE,2120,2259,2337,2354,2342,2371
E70236A6-42B6-F592-5302-9D08ED141D7F,1747,1788,1861,1847,1900,1941
8AB1A2D4-D702-A7E1-C8F3-EC3EBB84AEFF,2126,2215,2326,2290,2315,2297
09F2A79A-CBB6-E93C-345F-F1FB45F9FF15,2101,2083,2164,2210,2292,2283
4782065E-FB12-F50B-41A8-A82D57763438,2045,2121,2192,2170,2201,2143
D9B8BE25-D96F-9230-7FC5-BA5A1CBEC8A5,1768,1849,1875,1867,1933,1996
6EFE9CC2-37DE-35A7-6D69-ABF6DFBE0877,2058,2093,2189,2196,2166,2188
7F4BC7E7-BBDB-6CD2-C2AD-6F7407903AED,1801,1778,1889,1903,1991,1966
353BC9EC-7AF9-241E-FC83-14664BD9A1FF,1924,1899,2005,1943,1931,1854
236EF14E-5FFD-55D7-5832-A16D6E2E53B1,1597,1643,1724,1721,1613,1669
441D0A87-A7B7-0C22-3FA0-1A16106D54D1,1668,1594,1677,1729,1763,1850
750EC161-00A3-B0E8-2104-5E3E5E0F8D0A,2176,2201,2225,2258,2309,2312
F9F1389B-3815-3AB5-F879-0FBBAF97687E,1803,1910,1894,1877,1798,1818
EE61A11C-1BE3-7EF3-85A0-18615BB98345,2126,2184,2133,2098,2039,2034
2864DBD3-76EC-7C3D-85A8-2E57541FCF90,1691,1614,1647,1741,1681,1751
17817667-237A-C384-00A8-C3295019874D,2085,2216,2251,2257,2276,2291
34A08A39-D6C0-C829-22B5-E35D8C59267F,1613,1755,1785,1819,1795,1761
AF744CB7-EE9F-1EC3-7B91-7CF48270E3AF,2038,2128,2118,2161,2219,2206
0FA95B32-84F5-EBD7-4D98-633103DBE033,1612,1518,1569,1484,1421,1425
66DA0F32-DC1E-9FDD-ABF5-D9B2A088DA1E,2197,2342,2438,2472,2362,2346
AC5967BA-CD1F-D0AC-132C-E8825670C61E,1963,2015,1951,2046,2083,1993
B1B5514D-D3A2-89FE-5C49-B273D85A9F9B,1883,1834,1927,2018,2056,2070
5E865CF7-2CC4-DBA1-0C78-476BF78431DE,2175,2107,2214,2162,2134,2072
28052A04-ED92-1424-1EC7-48F70227DD18,2164,2191,2259,2320,2289,2349
ED2C1CB3-1BD2-DEA9-36AE-51601A57A676,2059,2037,2109,2151,2071,2010
F7261B43-78F4-1272-55C2-906CD8287ABF,2019,1987,2095,2028,1967,2000
17B16FE0-8A84-26BA-8844-F53EBCDBAF10,2052,2054,2009,2056,1960,1969
08300C51-5F29-F5C6-C0C0-86E64572BBB9,1781,1777,1828,1907,1892,1922
DC9CC716-E98D-5B5F-35A0-0D29B0A82954,1797,1780,1814,1740,1733,1791
B9C75404-8579-A4B4-DA04-BD23B59AF08F,1649,1711,1816,1844,1897,1908
F64F0D11-3DC0-2711-0017-69ECC2ED614E,1863,1936,1905,1925,1981,2001
5E16D12F-C4C5-5F3C-4472-74BB88B84616,2074,2144,2078,2081,1995,1904
C09A8746-448A-F9CB-AA5A-E20FE874A4E4,1870,1853,1869,1783,1802,1759
17E91428-5FD8-24C9-55E5-1ECD850476EB,1895,1868,1801,1786,1848,1849
104BC838-0AED-A98E-C57B-F8E988DB34D7,1771,1793,1725,1759,1797,1763
3416998C-892A-F258-6E71-7FB9682C6585,1940,2071,2106,2142,2122,2111
73FAAFEC-8CE7-3ECE-7A28-1846C01EB961,1900,2027,2101,2047,2029,1973
B6BF121A-8908-A4D8-4927-4E8E789FE4CF,1701,1789,1858,1895,1844,1901
DBB97E5B-FF57-DCF9-B9D7-557FD256A051,1695,1839,1798,1861,1780,1766
8603BD36-6D81-5A18-C746-D12A31BF3554,1670,1753,1857,1797,1743,1811
C377F535-4AE6-7195-63EB-510E8E120AC8,1683,1607,1683,1714,1750,1813
6638D26C-DD82-D0DF-E304-B83C00ACFD02,1854,1930,1973,1909,1939,1883
B23087B9-FA73-A6A8-630F-EDFCD646307B,1943,2093,2209,2223,2155,2202
DDC3F9EE-B0FD-86FC-7B48-58A40BCBBF72,1961,2008,1985,1955,1941,1974
2E359E24-7410-7F52-9766-64C131055E87,1799,1917,1904,1873,1805,1731
111DD7C4-5014-2A6D-8611-51E30A861CC9,1631,1770,1720,1757,1697,1747
2D34E5EB-BF94-07F4-8A35-935F6B5AF7DB,1585,1523,1458,1388,1477,1436
B9ACA40F-939A-60E6-EB55-BB912FF15D23,2119,2141,2151,2077,2116,2136
84C6B3E0-623D-9D28-6828-62E345A51D2A,2071,2135,2229,2209,2107,2167
846DD407-F15B-EF5F-D692-161225220E95,1699,1779,1796,1818,1736,1716
F69F7543-F305-7F6E-976C-A88B3B98E271,2102,2027,2018,1994,2000,1913
67A4D59A-270F-E973-B172-74FC13AABBB2,2197,2266,2241,2161,2165,2067
21B93216-FF80-B366-6F1F-0F3950CA380E,1962,2101,2090,2038,1980,1999
D904D683-56DF-C6A2-3624-ABE7B9B500B2,1911,1974,1970,2041,2126,2167
E80B1CF9-A588-90D9-1DED-53FFF214ED64,1952,2076,2015,2098,2023,1986
400B9FBF-A0DA-09E1-1C52-B09F9A75851A,2037,2118,2190,2167,2144,2139
B6A53601-E9F6-DD05-ADCA-76E0EFA07312,1927,1937,1964,2014,1975,2035
8A837D19-B4D3-8DF5-CFDB-E7E434639FFA,2183,2286,2221,2239,2213,2239
9445FCCC-5136-DEE6-4B28-6F146F6C42B5,2005,2137,2157,2211,2263,2172
6B6238B3-A072-8779-64BA-AC3B489DACBC,2124,2214,2182,2135,2071,2166
E8C03034-9279-8667-8613-786E0D5F1242,1728,1700,1709,1722,1681,1725
867B2317-3D7C-E3B5-97B6-1080383B5682,1883,1864,1852,1912,1942,1945
95C6A0BC-6AC6-81BB-2C14-2DB5F3B738EA,1648,1622,1545,1642,1667,1684
9DBA2DF2-1C9E-D976-1FCE-AA2B6DFF600F,2049,2123,2138,2145,2141,2044
37F4123D-993B-F658-99CC-5A0C0E76EB8E,1719,1823,1765,1730,1649,1589
BEDE134F-9937-47AA-E07D-1186D0E2AE4C,1848,1863,1809,1751,1745,1741
3D252D63-EA35-8535-FB9A-B9AB50FB36C5,1971,2011,1993,1979,2001,1985
72E79264-EAF1-DB73-B142-C04557529B4D,1745,1899,1956,2032,1975,2043
EB7A80B9-EB3B-4C5C-E4CE-C8A2FF58DC73,2163,2083,2131,2172,2157,2110
0AB3B60D-8A28-EDD9-6B08-09339CB4D7F5,1679,1629,1562,1515,1417,1442
7A989282-6DD5-B9F3-ED2B-3C5C1B5E7AED,1631,1702,1639,1566,1628,1613
5677306D-1468-9766-C06B-0DF785D36222,1589,1663,1744,1797,1700,1675
FEFC0268-63AF-3F38-A4C2-DB00C937A3B0,2137,2106,2060,2114,2039,2088
6010C252-0E88-9E55-11DD-DA15023B5568,2087,2172,2281,2261,2284,2188
1D77BA14-DABF-4427-2672-121BDCA0C7A3,2177,2087,2163,2216,2203,2202
2268B731-6A2A-A20D-F339-24ADD2599C62,1797,1876,1934,1966,1935,1934
4B333036-F43D-26C1-E184-F4065F681EF3,1830,1851,1784,1874,1777,1719
B2536C8F-949D-3D1D-7440-ACB25F38C88C,1605,1625,1600,1515,1482,1484
C4BEB826-9DA7-9324-DB35-21F93C9BF271,2126,2102,2024,2109,2076,2164
DFACED3C-0D74-C4F2-7211-AD79A73396B2,2042,2086,2031,2105,2092,2102
6513E51A-9729-1BF2-A933-9ED8ED42EC8D,1571,1603,1633,1647,1621,1673
FFA39871-134F-D4F8-439D-8BF635B7E5F2,1856,1940,1895,1954,1955,1916
1B97FAA5-EF17-ACB6-BE4E-951138CF57D7,2175,2250,2192,2258,2192,2197
5367DE76-DDA0-F0E4-F790-96FE2C56273F,2182,2127,2085,2052,1975,2049
EE766EAC-8E5F-3A44-52E2-C0170AAA711B,1865,1962,1977,2012,1903,1942
58B70753-1A6A-4053-165A-875C5FD18B89,1697,1686,1708,1770,1710,1620
3CE97A41-BE0E-F73F-3AD0-68664E3932FF,1647,1799,1801,1746,1634,1729
43F70DF0-FF53-B3FE-6F29-56A079B57666,1649,1720,1752,1720,1666,1589
5346BCB8-B263-4D4B-5AEC-B711E798413E,1845,1844,1852,1862,1841,1815
EDD988CB-2D77-CB2C-E310-05E43A1CFB4E,2132,2110,2168,2088,1983,1952
58E5EA34-23FF-ED91-284E-943BAE00D96B,2049,2105,2032,1970,1872,1955
A0BBA41E-EFD3-AE2B-65B2-07FBC0D96B6B,2086,2121,2081,2094,2128,2133
2E3790BE-D425-7594-ABE9-4A0A8154EF46,1602,1574,1535,1544,1551,1605
6C392B04-FC47-68F4-8720-34C6DDFD39F6,1717,1711,1690,1738,1662,1670
F7A1E731-8536-6790-ED45-C3F46AB4DAA4,1961,1955,1878,1867,1897,1891
F7A8A097-D77A-BF36-CECC-75998500BD25,1741,1805,1727,1658,1717,1676
CFF9AF53-74B7-8FCA-6753-7872CC3D3CE3,1606,1581,1637,1558,1513,1511
36766A35-4C1C-5982-FBB5-BCF1443E91A7,1884,1971,2091,2090,2160,2160
73AD2823-C0A7-629C-42AD-D976A82003ED,1664,1684,1743,1754,1743,1771
E3950856-0E56-E952-E237-55EDC965A6B1,2175,2080,2149,2217,2167,2120
A3F70EAF-55EB-6920-80BF-8E32EA37B0D4,2105,2123,2049,2129,2168,2246
43786094-A46F-5804-1C21-2A4280B7389F,2038,2150,2111,2102,2023,2031
87AFAF23-1215-74BB-0BA6-B712CFF847F1,2070,2200,2228,2219,2184,2214
5E52170B-05E0-2334-13FF-47973B77401E,1679,1824,1902,1941,1873,1885
6D9207B7-A6CF-0BFB-BEC5-12F2543D909B,1862,1963,1956,2020,2018,2054
AE84F76A-1268-AEEF-20A8-AF8DEADE1BEB,2097,2029,2034,1988,1879,1858
0A0AF7F3-89A9-5580-F456-0AEEB8EA8A71,1694,1779,1713,1790,1815,1755
21856EB4-0AE5-94A8-6A9B-57E3681A7B20,1754,1859,1883,1858,1890,1816
98E884FD-CF17-AFE2-F488-70650E9A3E28,1750,1704,1632,1561,1457,1424
439D1508-95F0-CBFE-30A6-3261518ACE13,2171,2142,2241,2169,2141,2138
317F2876-3BE4-27C8-CADD-16F4DFC64FF9,1626,1595,1714,1699,1753,1827
8147477E-928C-F8AB-B5E4-1E96ED45C3C0,1769,1752,1801,1802,1739,1807
1A1B338E-1C5E-17B4-86E3-6A9CD8C3F98D,2114,2094,2112,2174,2155,2232
931CCF69-0B67-2F2C-AF1C-C98F295199CC,1885,1975,1916,1842,1736,1792
FDD440A5-8CFD-6F27-C57A-B04791CC518C,1904,2044,1992,2024,2002,1929
6B849F10-057B-2009-69F6-B9F9A38A450C,1855,1874,1914,1876,1948,1873
9618B343-D457-6921-903B-C55E5BF106AB,2147,2129,2124,2174,2091,2127
579F995C-A506-CFB6-24A6-197CBE2EB8A7,2197,2168,2158,2123,2145,2221
9F874B91-3A98-DC29-28C6-F1382062F455,1650,1686,1772,1812,1798,1852
77256AD0-3C30-CF85-20F4-3626D25DD1C2,2107,2023,2121,2063,2040,1968
CFECC5F8-6ED7-C861-35F0-B17A59CC36E2,1610,1571,1543,1562,1529,1563
392874E3-46DB-5220-E9CC-39346173ADC0,1617,1700,1661,1623,1552,1640
F97B8DCA-06EF-5A49-0124-58C20DB3A559,1970,2105,2193,2277,2229,2132
2DF6C563-1F68-747B-06B0-2AA16238710A,1690,1731,1755,1715,1735,1702
95937F01-FACE-433A-0279-DD2AE1EBD6C6,1836,1871,1930,2008,2095,2043
388E21F8-5870-AA3F-F4C0-0B3B9A29C472,1600,1519,1450,1526,1559,1595
97AFB6A4-2852-0ABC-E243-528A3DF41923,2157,2116,2096,2073,2107,2026
FC591FE9-1FBF-6B10-B135-992C06D88F1D,2178,2156,2080,2155,2136,2069
A75074F3-F11E-D641-5720-42747AEDFFC8,1834,1935,1900,1908,1859,1880
4E2B4E9C-DF13-0444-6D78-352D565CB302,1898,1928,1871,1843,1767,1771
B5F70EDA-E014-16EE-DFD2-6262275E6F77,1926,2001,2063,2056,2003,1933
71B27149-7765-D0DB-2938-58E57240D1F8,1676,1578,1634,1642,1689,1678
5489EFDD-F853-9765-4862-0E8B575D4DEB,2135,2218,2240,2235,2256,2340
06D2C7B0-F3C3-0FD0-EB30-211819006151,1726,1826,1898,1841,1788,1851
31B6AA55-DBD9-85D4-3253-6E4F041B3B02,2186,2175,2256,2269,2186,2182
BCA467E7-6900-1F1F-256C-98A88742920D,1688,1748,1841,1858,1763,1720
C9281ABA-5C45-50B6-77F3-3D3C83C0F971,1977,2007,2016,2108,2142,2214
2A07A796-E7C1-0809-7E52-B3A02E64D38F,2127,2117,2157,2203,2269,2342
81A6973D-4444-7EF6-3B0B-E21500A06D09,2069,2125,2230,2250,2217,2249
8E0696D1-EEAD-077E-BBB8-43B084A7F6F3,2076,2050,2159,2236,2224,2288
46783212-3C9F-167A-BF6A-C35B157B548C,1603,1535,1621,1707,1766,1678
B4798793-AAC4-13B0-E9C0-A1E5D66B38E5,1569,1525,1633,1578,1503,1463
0E970C8F-9C10-A640-DA27-A74668482517,2133,2223,2160,2159,2124,2026
CDA4A8FE-8C27-4E34-0B56-53813750B813,1996,1959,1913,1931,1829,1901
C293B5B4-B53E-A381-BE8A-63315E59AD11,1774,1734,1696,1643,1573,1500
B1C4AEF1-45D1-D841-AE7E-922F77EF1E2A,1877,1905,2019,2066,2082,2068
88399D98-D289-7B9D-49F2-2CD6DC2264B4,1656,1626,1710,1701,1622,1647
CBC08DEB-3711-9CDA-A2CF-5A132CD4815E,1809,1833,1906,1828,1881,1902
A94B969E-8387-86BA-A033-85F619F89222,1898,1964,2023,2088,2046,1956
C0764292-7DBC-5B13-CCC7-7257CE16C490,1758,1782,1775,1815,1776,1705
10EE664F-2C69-E94D-F23B-F9327F44A70C,2054,2106,2170,2194,2176,2113
DA58ACB5-8869-88A4-A4DF-CF43DE7DFBF6,1888,1808,1808,1888,1810,1861
B997685A-EB90-6D10-A8FA-B5459B5F7DE3,1858,1970,1935,1975,2014,1991
4B5476CF-F040-8B7F-5D80-AF00207D9C58,2100,2223,2312,2394,2349,2359
5B953DC8-E61B-6C05-E6DD-81D9241A5CA4,1669,1751,1732,1723,1742,1711
79321229-AA12-472C-EF41-EC89E4B17AE1,2172,2266,2245,2265,2165,2161
3A889111-E035-128F-625D-8F9F0476E328,1824,1895,1948,2032,2094,2177
C2EABD65-3ECD-1107-6716-3686646BE37C,1623,1526,1495,1475,1468,1401
1662E509-B25F-7FD0-0468-437D82794B0B,1916,2011,1945,1898,1891,1952
7FA6A116-B393-CCBB-C655-21ED26124BBD,2131,2103,2201,2277,2266,2291
02C178EB-B110-A5C1-75A6-52E56E3B9F25,1587,1534,1474,1446,1496,1447
6259F6B9-19ED-3885-90B6-72BF7C8E6864,2029,2073,2021,1938,1867,1937
3DBA376E-7854-3CB8-DDEE-55A8637CD088,1689,1656,1720,1646,1628,1532
EF37435D-68EF-4F1C-C8B3-6F4309F9AB67,1763,1893,1864,1852,1745,1668
0D70BA25-C155-A85A-8962-57E51CD2CF1D,2004,2110,2082,2084,2028,1989
4A6CA0D6-404C-1B58-96F3-A4755DE17093,1996,2040,2107,2054,1983,1965
32095A43-F3E9-4E2B-EEFB-F4DFD16B0BC7,1624,1613,1683,1697,1695,1776
59E2183D-8EA1-67E7-2D9F-2CAE9F125EB5,1970,1885,1921,1864,1882,1831
97D05197-0A94-9826-B492-19DCADE10A17,2134,2044,2091,2034,2058,2138
FDEF0903-C473-5BA1-A4CC-4BA944C1C35B,1919,1875,1837,1814,1801,1730
ABAAED5A-1BA7-B02E-C4A6-BE524B26E791,1609,1532,1647,1735,1642,1623
073CA580-45C2-5163-915F-0D64DB2BEF1F,1771,1890,1919,1856,1768,1742
