ID,R1,R2,R3,R4,R5,R6
0228CE71-6E56-EB33-5A68-A50A4AC7FE85,1796,1872,1964,1888,1780,1872
8A4B7A02-2C12-1075-F411-8799E356D887,2134,2164,2286,2383,2378,2395
E7CB3B19-6EF0-DD4F-10CF-9805EEF20A74,2004,2083,2059,1974,1950,1950
43520792-2350-F8D9-D277-67B4BB988B71,1683,1773,1776,1732,1681,1596
EF58813E-19AB-2A4E-81BC-873CD4AD73FF,1633,1755,1721,1666,1707,1748
E76A6CE7-3C01-BD1C-5835-998D94C92B11,2051,2038,2024,2054,1974,1910
A951674C-8F93-5857-DA7B-808BAF81AA76,1741,1678,1624,1652,1631,1572
82452089-F595-E176-C2C8-0D537FA88C7C,1831,1867,1964,1900,1944,2025
5DDEADA9-7D96-34B1-FB18-9D691A6EB0E8,1605,1672,1726,1702,1628,1623
59D6B942-83D5-6E56-967F-F56085F7AFCC,1812,1780,1715,1764,1667,1764
E8CCA0EC-C9C9-BCC9-3E5C-C13680A944C9,1677,1748,1745,1747,1746,1664
43B6C924-6AB9-12AE-AF98-3EECD1169DC5,1740,1794,1833,1902,1932,1963
B56AB9A0-9F55-F809-E86F-594303E34427,2055,2168,2172,2087,2100,2022
E225C52E-FC29-5899-AE9E-8AD6EB9F701A,2047,2185,2109,2073,2028,1968
4E65505D-6D9C-C11D-7270-3DD6881E3973,2123,2067,2140,2175,2132,2065
E0F00000-0B74-8D25-0372-85F6FD778A35,2080,2020,2133,2091,2140,2162
03EF5CF9-C39E-27B0-7975-59DAC01232D2,2113,2222,2291,2266,2271,2227
04A3B40F-4A7D-9263-76A4-32B332284899,1803,1892,1816,1913,1915,1945
D0D248F9-1CA6-D5C4-FFD3-DCF84F174B04,1586,1715,1684,1660,1637,1539
B0D01AFC-3CE4-0115-84FB-7FCB1C00ACCA,2088,2181,2202,2143,2148,2190
E539D15E-B7B2-BE31-EF9B-723DFC3C89DD,2088,2073,2069,2095,1991,1989
74439848-7DBE-C57F-2D64-6A902D89CBD1,2152,2077,2175,2168,2099,2147
1451F7F3-6F40-4BEC-65A8-43A7F2CB0245,1950,2065,2093,2103,2082,2042
2C7EF47B-3C89-C144-F598-E50144380546,2197,2106,2196,2264,2255,2351
D00D03E9-3B59-5416-3CB1-791D0FE053D1,1744,1671,1611,1671,1734,1692
6BD3A283-5679-F25A-E632-CA7F43FB48EA,1918,1906,1899,1929,1869,1915
64A794A3-940D-2F0D-9831-5FB84C0FF5E6,2178,2188,2215,2308,2317,2241
FFE31E7C-4960-2D71-130A-5810BA60F0DD,2047,2008,1958,1955,1998,2067
C3C0C2B6-4EC1-96EC-CF29-7C742816F273,1791,1917,1997,1973,1948,2044
C07551B4-6DA5-A05B-F10C-DF6AA261F655,1856,1859,1939,2034,2036,1968
651C511A-CCED-3C35-0EFF-7B8E2DA1F630,2162,2167,2116,2041,2103,2140
30DC10AA-6D2B-0F52-3EE1-C63423B886EC,1844,1896,1958,1909,1966,2003
9164EF1F-6744-6B9B-5F02-343882F1DC79,2160,2313,2330,2368,2349,2437
F859A21E-CD1A-1635-A21F-553B70B04080,1675,1720,1780,1829,1791,1778
D1848960-EC52-A21D-5556-D66F88CF1CB3,2105,2240,2185,2259,2207,2186
C8405983-98D5-A507-4ED7-6591AFD499A0,2115,2023,1981,2011,2021,2008
3B68AC0A-CE0E-86F4-CE53-CF0991B8BF3C,1964,1974,2017,2102,2057,2034
F0C13F95-CCAB-754C-1BB8-9BC3F6A93C87,1694,1685,1768,1815,1714,1616
EB48F3F8-35F8-74FA-4FA0-FC569F8FBFF9,1572,1523,1532,1462,1413,1433
A79FCD01-06FC-541F-4916-9BA750B85AAC,1937,2062,2182,2240,2265,2266
26C58F28-ABA9-878E-707C-73E6352C0463,1603,1570,1542,1461,1513,1449
DE40B3AA-46E2-D30F-FD96-716DD7BB3EDF,1828,1864,1971,1914,1957,2033
6D73D099-4606-011E-A91A-5849394C4B33,1736,1699,1779,1765,1839,1821
76C9B65D-17A0-401B-0F52-56FAE271A3F7,2047,2106,2217,2298,2329,2424
18AECFDF-836D-DBDE-4AFB-13E5E72EBB95,1856,2002,2009,1985,2040,2082
B248955B-785E-AB64-1C9D-FEAC39E4960D,2001,1916,1853,1819,1728,1653
22C21ADA-E18F-674F-1C97-BC33CFD3F9EB,2032,2173,2138,2053,2086,2008
D41705EA-17F7-3F70-3BD9-A70E6351E44D,1877,2016,2079,2085,2020,2049
3BC47827-21D4-FF9A-22E3-66F5EA7AE829,1616,1736,1773,1805,1747,1790
30F1BB58-1CDE-470B-A5F3-6D31FAD5694F,1881,1988,2024,2022,2077,2132
78B8B7AA-D375-2DEF-8B67-D948BA4777B4,2054,2019,1993,1928,1871,1932
327882B6-A963-EA1B-B37C-9D981D15B00C,1978,2000,1934,1929,1985,2082
A7CA946F-40B0-DB5D-69FB-2E9A7C4332D9,1587,1585,1623,1608,1512,1445
420D6992-9CE1-F10F-507A-25EBDFC1BB52,2185,2321,2358,2355,2426,2353
AABDA5DB-38B6-B1E0-156B-E3E369FA63D6,1812,1943,1923,1963,1964,1927
1048FA28-BA8C-BCA7-AF5C-C3FED98DF5D9,2102,2215,2221,2217,2138,2071
26E462BC-6448-518E-5E80-19B406E4FF6C,2130,2213,2281,2227,2247,2323
48798284-5EFB-1638-7FB4-20BEC09690DC,1740,1756,1698,1764,1701,1757
60352F9C-DF16-A22D-A546-DDEF8A8EB905,1918,1825,1836,1754,1822,1774
71E37017-45A0-8AC6-41A2-B01A0E9DD74B,1907,1882,1946,2024,2077,2034
335383A8-B458-438D-F084-E4484A0DE66B,1659,1781,1744,1799,1778,1743
8AB8B74F-8FC1-A97C-7B0A-F109BE853B83,1700,1667,1681,1756,1817,1824
D8A3182A-9936-F17A-A3B4-42D43ECD190B,2001,2155,2192,2268,2208,2285
CAFD4E72-46B3-BC67-9813-833613A0259F,1641,1602,1551,1564,1586,1629
68BB2A9D-D3F4-9A21-3FFD-8E4F93F792CE,1798,1727,1703,1800,1737,1761
F7CEB676-F35D-687C-1C73-79EC7117C856,1693,1619,1583,1587,1497,1589
00CFCDFE-AB03-E835-C501-0FE34AFCFC7C,1905,2019,2087,2025,1960,1947
C1C494E2-9D4A-104F-7F8F-5E5C4A878266,2142,2082,2064,2135,2208,2126
E3E74C4C-FB51-1C32-C66D-C485EA9D03B0,1785,1724,1814,1860,1886,1980
D3605D3C-93CD-DAFF-9981-755114419293,2112,2199,2201,2223,2230,2296
0BF19927-B197-428E-23AD-644C43BFC661,2198,2245,2250,2169,2193,2205
76C209C5-CC03-DF3B-EB6E-16DF564C2434,1639,1710,1650,1698,1765,1707
4C17D0A7-D66E-1EBA-7F35-D6403E0C31F8,1974,2111,2138,2134,2184,2158
1417E73D-5EB5-2873-49D7-38BABC1EFA51,2117,2143,2158,2196,2195,2235
6BD9CC30-A96F-852F-1B2D-3393C1B1BBF0,1982,2056,2101,2080,2037,1952
3C7F6A68-C961-1A83-83C5-B62B467A3F52,1640,1757,1755,1853,1935,1943
80CFC134-EBA6-5905-A18A-D3459C371A11,1981,2013,1983,2012,1964,2047
7F4D1DFC-05EC-1E77-8DFA-62D780573F37,2114,2089,2048,2084,2019,1961
4325F3E1-F615-F3BB-95D0-C58E8F53E033,1663,1713,1724,1673,1597,1633
E9F198EF-54C7-813E-7D8D-8FD9CAF4126D,1647,1557,1525,1494,1443,1507
27287919-8D23-6832-BF0D-ACAC58E72995,2036,2190,2174,2216,2258,2209
CCF18990-B595-035C-398F-5CD6B2537F26,1922,2054,2143,2218,2265,2344
AC750755-8E1E-D410-C0CB-FEE0D901B3BF,2200,2119,2080,2097,2049,1976
32A6CEED-8284-C6F2-3FB0-F90A5E3A9747,1629,1763,1692,1644,1563,1541
91A8D7B0-9835-CCF5-5A06-73BB44B610FD,2045,2034,2088,2029,1972,1970
5EC0A083-72F1-0FB9-23F5-DA8307BDD8EA,1907,1813,1813,1880,1909,1951
71A097E6-AE97-E94E-5967-AD015FF5D860,1737,1681,1709,1673,1589,1516
AFB8CB0C-7216-A6BE-97F7-EBFE7DCFD766,1878,2011,2108,2026,2102,2122
BDA06C4B-858F-6EA1-4649-11CED72EF954,2083,2018,1982,1918,1982,1981
55B3F70B-36C6-A9F9-C247-C420CAFBB2EF,1933,1879,1995,1970,1945,1937
0DFA0136-B8D5-51A1-0655-50C0A1A098C9,1673,1690,1631,1576,1607,1615
848303CE-6185-1E12-82DE-22F9D185E4C4,2171,2140,2238,2336,2322,2395
6106AA9D-8D67-EE71-67B5-1442687B1DE5,2086,2165,2210,2265,2176,2240
10BB7030-1673-BEF1-EDC5-35100E9625EB,2060,2181,2301,2225,2118,2045
168B98BD-1DA2-31CE-7023-225413D35449,1670,1807,1875,1813,1824,1742
CA1CD445-90E7-49E3-C94F-756660CD767F,1767,1860,1931,1884,1869,1878
43DE16D4-E276-561C-A162-675D543CC9EA,1669,1772,1813,1901,1945,1862
5FB96C6F-0EA3-D278-399B-7A32DDC38B8E,1650,1650,1614,1678,1619,1573
635DDE88-78D8-D987-0BD9-49E54B83CE73,2150,2195,2304,2375,2400,2343
2C97AF53-A905-A166-F737-823CC0572989,1920,1926,1979,1899,1983,1928
601B7841-46E5-ECA9-086A-1B44357BBA3E,1786,1692,1790,1830,1855,1777
F5C2FB21-42A3-A308-7B0E-3B176485313A,2033,2032,1979,1963,1896,1941
94C0AD27-4054-4B7E-CAB5-87A5302A62D6,1942,1974,1958,1875,1892,1882
65014CB8-9827-8954-6E0B-F2B0479A6559,1940,2094,2128,2052,2114,2185
831108A4-7E15-3C83-AD5C-8DEE0DC5E30D,1959,1954,1919,1961,1918,1840
E5A409FA-C367-7B5B-670F-38E6290C2EA7,1667,1696,1771,1690,1765,1712
CF986925-A95A-5445-220E-C6632DFE1CA6,2133,2122,2137,2224,2210,2139
7B29DB22-1805-7AA6-962B-E01F3414E49B,1892,1962,2070,2117,2071,2032
6B5DA329-5E50-95D9-8F50-951D79E79983,2045,1971,1973,2028,2094,2016
33A79494-3120-8D10-6833-4E143758609E,1768,1875,1905,1886,1973,2020
CBAF3111-A753-9AE6-1E5F-53A85E91B271,1741,1682,1650,1633,1633,1727
FA2E2FA5-4FD3-37E1-7229-2846EA55E1DD,2163,2240,2295,2358,2383,2468
9E5FF60F-855C-983F-8B9F-835DE2DE217A,2191,2220,2185,2193,2247,2212
C7A3D4C2-CA8A-EF58-1008-99D9504487A2,1798,1785,1794,1794,1722,1647
8F0A0E2B-26F5-5647-746B-B856C29465CD,1655,1660,1586,1667,1709,1777
82C5F524-457F-CBE1-16F3-BABC1727E843,2017,2125,2118,2199,2241,2175
702DB153-F2F4-8E8D-5D3F-2304A8E79F30,1885,2018,1978,2022,2108,2203
4A4A7332-BCCF-1CA1-C6D4-026A1B728AA1,1580,1529,1484,1426,1369,1323
7142238E-E8CA-9254-C38F-6CCC69B9C709,1825,1809,1843,1776,1855,1828
6655DD04-1106-4D25-CBE6-2AA6E86C4835,2068,2030,2042,2052,2049,1952
F90EB793-0C23-A80D-FEC6-023659D36CF0,2017,1927,1992,2022,1910,1975
B8BCB636-C715-0A46-9CBB-78F657CADDAA,1748,1837,1955,1919,1985,1909
41E1DF0D-9E20-2FE4-7C38-E38AA80B5CDA,2050,2003,2075,2145,2131,2134
35C5CF03-04F9-A0A5-D5BE-0FC3387B300E,1861,1803,1836,1784,1846,1874
F37C4D4A-CA81-59E5-020E-AAEFD9F5D4C7,1615,1744,1756,1781,1787,1707
B963B1F1-84AF-3546-5F3E-AA6B08820C92,2162,2144,2087,2167,2204,2285
ACC6287D-2B5B-0A6A-1D73-A56142273010,1673,1758,1849,1912,1876,1946
6F1B1927-3F18-B72B-2F73-01A4C01B68D0,2034,1984,2039,2070,2035,2089
BDA44985-1A5C-73C5-B07D-A2139B622E33,2200,2199,2196,2138,2033,2109
FD0C7A10-F0F4-3EFE-5629-07F8A9D769AF,1739,1877,1974,2000,1951,1952
37839102-32A7-EE65-BCAC-7A1DA12E3B41,1920,1876,1948,1999,2030,2038
B4D69F1D-541F-0028-B3ED-383F4964B6CF,1673,1802,1846,1907,1973,1927
F9704598-AABD-B2DF-06F0-487AC84E5FCF,1633,1711,1737,1805,1732,1670
37484FA2-F7B2-F4E1-4AE1-525D5BFFE082,2167,2266,2371,2463,2411,2373
72CF8639-4A17-4B9B-0A8C-D8BDFD65BE7C,1812,1758,1758,1755,1646,1576
3A170B76-09AE-0D19-7BAC-1CB2D81FDE62,1721,1707,1780,1768,1679,1633
8610CC80-B252-DE1C-E050-F90A76C2C509,2096,2129,2185,2181,2194,2154
7910D234-2551-DE42-BD14-12F314EFEC67,1913,1872,1800,1820,1742,1814
3AED7DB2-801D-CE0D-47FC-1A2894CE76FA,2177,2319,2322,2270,2248,2205
4E7EFE92-5156-A067-7144-555BE2774C98,2001,1966,2012,1985,2066,1987
CE0C8C2C-6C40-B699-E1C3-FECCD4F977D0,1762,1834,1834,1874,1773,1745
F8B02F4A-C990-AB0F-67CD-AD81D2F7B348,1924,1898,1983,1961,1949,1928
222028BA-1171-48B9-DE49-2966D334BACA,1846,1783,1890,1928,1946,1969
34DF3FC1-F7D0-A2D1-5FCD-1827790B63E2,1639,1663,1736,1660,1605,1662
A4D38475-4FD5-476B-FB87-3E0E5B0FFE40,2115,2223,2275,2256,2267,2346
91ED52C5-1FEA-1EA5-79F1-F5D5C9644449,2110,2192,2305,2327,2229,2235
601EA23C-7354-9D1B-8D74-AC648B7C7883,1783,1831,1796,1831,1772,1740
AFA4EBC7-BB51-BA54-FE25-CE2B7DBD6CC4,2189,2304,2415,2403,2476,2427
2ED63792-4623-5F9C-916C-AB7F00EE5C57,1707,1745,1834,1797,1807,1818
897C1771-50A0-5192-251E-74199298FA7D,2092,2017,2026,1966,1927,1861
E18D9F74-1538-8A74-639B-E0331F2C1AF6,2183,2090,2020,2035,2080,2024
EE0BA631-BC04-7D9B-BA29-5382CEC42A8A,1748,1819,1860,1829,1832,1899
8F20D9C5-6077-4178-9DF8-EC57608689A5,1569,1576,1599,1580,1540,1457
5EB17520-5D63-656F-65E5-C2F45E540391,1779,1832,1758,1829,1721,1704
527C9FF5-7CD3-8FD5-F090-A3D0B47950DC,1892,1892,2005,2009,1985,2012
C513C840-79AA-7EF5-46C2-5E6D7ADD13F0,2097,2049,2165,2236,2279,2223
557A821D-D2BC-D21A-6329-BA81F4CF4AF8,2107,2241,2246,2281,2336,2350
B67BB33D-4CAA-05B1-287A-B26C22110A7F,1636,1609,1548,1627,1716,1629
3EE71D76-9F8A-4BE7-688A-6C73625AB885,1593,1590,1629,1645,1719,1703
5F3C9242-D15E-A9C8-2FE0-D8B4EAAD2FDA,2129,2204,2255,2217,2168,2101
E8085934-34BE-D439-7BDF-E7C83D1D700E,1695,1841,1799,1736,1681,1637
AA9E95CF-269F-5083-2CB4-1A8BCDBD063F,1955,1913,1886,1840,1899,1872
A439BBC7-9C4D-0589-A909-1E5862616F89,1624,1639,1576,1559,1607,1520
CE025A32-AE79-AD90-F754-36541AA495FD,1911,1905,1943,1998,1899,1856
6374CA64-4D51-F93D-60E8-1B03FABE7547,1932,2022,2141,2093,2025,2071
083390FC-96C0-02A5-4C82-88CD6F2E2C72,1569,1490,1550,1511,1590,1569
8EDB79FC-38CC-4818-52CC-0517405D867B,2107,2192,2254,2186,2088,2031
2820BC24-619C-715A-7D93-1463C1F79395,1972,1905,2013,1978,1942,1921
AC9AB2AB-EA5D-D39A-B4B2-A25451F78951,2035,2133,2235,2191,2175,2080
486DF5E3-4515-0148-07BA-334873130817,1688,1597,1636,1702,1603,1614
9EBADFC8-C516-BE97-6BF7-66790B105894,2197,2148,2216,2279,2279,2267
1F98CAEC-D0E3-CACC-B954-AB4A85807410,2128,2032,2092,2167,2203,2222
AEB49237-88CE-F568-E89D-F55703CBF6DE,1653,1755,1737,1757,1708,1775
4EA3243E-3A14-9CFA-784D-DCA3C84BB43A,1849,1895,1980,1978,1920,1914
8DDF3081-489D-B881-3D5A-6AD3836FC764,2188,2242,2211,2267,2166,2261
3A7B3F65-F435-F3A8-011D-DF312B9CEDC2,1605,1622,1616,1531,1426,1336
010FBA94-CF67-C646-0EF9-C2659C2DF24B,2196,2297,2264,2193,2156,2228
3696B9C5-E026-288B-11E4-93CC14E03AA2,2061,2199,2191,2277,2351,2405
13FD992B-1B98-0375-5DDB-55E8493D5A88,1702,1807,1845,1901,1956,1902
1976A8B6-50BA-78DA-69AB-F9BAC65A3292,2124,2177,2186,2257,2338,2387
6F438063-1F7B-DB7D-EC9A-A1D6A17CCB5A,1849,1937,1867,1939,1995,2080
BE0AC31E-75CD-BEF8-CFD9-7A6DE2071682,2047,2069,2118,2055,2099,2037
C2126091-4FD0-0495-1F07-4B4815F4434F,2170,2083,2183,2145,2104,2146
77299C00-6676-9E05-FC46-5800E782A4AC,2202,2284,2392,2441,2481,2514
1EEC697B-BE87-DD69-9D23-CA42C37382DA,1979,2120,2080,2007,2053,2018
1493EAF1-0374-5365-B49F-FD33D4EEDB2B,2202,2339,2432,2369,2352,2333
B0FE18F4-8BCB-3CB5-CDC0-1939DC514476,2039,2068,2083,2159,2147,2062
CB38E50B-4309-709A-C7EF-97D3CC602F30,1623,1620,1736,1758,1711,1784
4DEB5EE8-5BB4-4524-5CE2-60CE0DEAC45D,1845,1883,1847,1917,1993,1896
1CB1A91A-27DD-6607-BD82-28C8D33DFEB9,1820,1920,1951,2010,2043,2012
1E26CD86-3B5F-A246-7A17-C52608F77DCE,1943,2001,2119,2142,2106,2192
BC29B5F3-AC92-0568-107C-0F3E934642E2,1807,1914,1952,2015,2087,2081
E428DB58-F437-7D79-4B5D-4075111143E3,1966,2070,2101,2139,2183,2214
692A75A3-4E37-F925-ADD4-069E3D7BC8C3,1984,2101,2208,2273,2352,2375
511D34BC-38A9-7C0C-3948-D485A4F51BF3,1660,1634,1684,1683,1720,1641
CAFFD646-97B3-9BC1-1E93-994F693676DB,1873,1852,1960,1974,1936,1957
53DC1C48-599D-3212-397F-535E20FD7F8D,1856,1768,1831,1824,1759,1825
81ABF4DD-20D7-A113-547B-2C7617D5650F,1876,1897,1977,2069,2000,2093
6545DE9B-5063-A78E-14D3-8D558F2AEBF8,1737,1812,1935,1853,1846,1804
E39FD4FF-DBBE-A10F-7387-0323B632CD37,1864,1938,1935,1999,1888,1945
83565116-DCF2-D7F9-D667-D92E73BBE54C,1714,1733,1852,1935,1882,1789
39AF2AF0-4B93-CA33-2EDE-E9B13DF21A3E,1949,2005,2113,2105,2157,2064
D28665B8-44A5-7657-19C6-A90DA9D9D318,1719,1779,1889,1890,1857,1907
BCF535E9-5802-CFFF-6420-A43854109BC8,1563,1521,1644,1683,1770,1773
BB51CB00-E1D7-BA4C-CDDD-35635C3C5C93,2009,1939,2005,2009,1998,1964
24A0A911-E0C6-8FFA-8C41-BD6190C9A47C,1790,1852,1868,1905,1973,1943
CFF69ED9-3107-8CEF-3B1F-351C04D92A66,1683,1731,1710,1792,1740,1771
33DCA4AF-FD3F-E625-5D40-ECFDB9DF18C3,2053,2106,2056,2098,2153,2081
D4C52E7D-5C6F-1644-AB6A-20AF79C23402,1824,1786,1758,1790,1767,1781
724CBF94-F3F0-BFF7-947A-002027AFB433,1988,1982,2048,1965,1909,1963
EB95C919-7323-6EA1-FA57-9BE41438FE80,2155,2097,2078,2009,2076,2045
0BD221D8-6E3F-AB27-556D-F6B029348B71,1899,2009,1965,1985,1987,2031
213AA161-7D3A-1171-9517-585BE2B9731C,2016,2089,2021,2093,1997,1948
BE8FACAB-3D02-E3E7-D512-ECA7800790B8,2081,2146,2198,2270,2292,2303
7203BDDF-7A83-A0FF-0912-1141E2533339,1722,1825,1807,1763,1745,1697
C0633500-2A8B-446B-2E45-5F73E7F520E1,1785,1814,1839,1920,1909,1949
C8AAFC26-0DD1-954D-30CE-26AD59148FF4,1576,1615,1585,1533,1568,1510
9F49CCA8-D74B-6DBE-37C4-7231AF52DEFF,1812,1821,1816,1756,1656,1724
813E20A7-22EA-922B-56F1-DD91358E8B4D,2180,2188,2184,2200,2184,2229
52651BF1-764C-1050-08CE-FDB565666493,2100,2061,2098,2168,2220,2296
97DCF992-4187-5AFD-4758-5F4D7A9588DC,1620,1645,1686,1649,1669,1602
FB97CABA-6F06-60C2-8564-7B9A8F8E8C44,2092,2062,2082,2163,2180,2225
E1618F0D-7C0C-ACE9-3E8A-4238C9569412,1688,1703,1735,1781,1856,1778
3BEEFA1A-7253-83DC-CFB1-35CD72A25D2E,1885,1821,1815,1820,1831,1856
7A48664A-FCE6-B26A-F810-AAB7EDA56216,1932,2079,2095,2120,2196,2157
774ECECE-7092-12A1-D829-9645F010DCC2,1879,1989,2059,2155,2200,2118
FE6ED1BA-219D-456E-C47F-F2B97D0B7524,1881,1824,1779,1776,1854,1917
F61809D6-1735-C600-7A52-FCE96CBD4D2E,1985,1969,1895,1956,1935,1991
1A7D51E4-D71F-CF8F-9027-3BAB919D0786,2073,2101,2121,2104,2158,2238
7DBCB171-0C46-DF90-A059-23C9C95B9E60,2073,2181,2219,2199,2189,2160
9E1409FE-86CF-49F8-1BC2-5D417FECA418,2195,2228,2160,2201,2253,2299
BB79CBAA-06A2-0351-CBD3-D4376F311790,2022,1996,2085,2109,2134,2093
640F3D9B-5852-A916-589A-499FB1A2925F,2057,2105,2164,2162,2083,2097
B6AC2705-21F5-EC6B-1E5E-815C67957F60,1695,1824,1791,1768,1702,1646
2C79E4E6-D82F-E226-E1F4-3DC383417C2C,1776,1869,1794,1815,1720,1772
7276358F-65C8-B550-90F5-475685614887,2180,2323,2383,2298,2275,2196
E2044CE6-37BC-B331-EDC3-EB3D347DF2D5,1998,1939,2036,1962,1951,1861
F0ACF438-6707-51DA-7536-D0069E9D8912,1946,2029,2147,2157,2244,2201
BB14C968-56E5-6819-C6EC-3691EC42B9F6,1969,2054,2153,2069,1969,1903
EA41E544-33EE-582C-9FE2-B90AD64AC22C,1865,1896,1918,1962,1999,2009
34C8763A-9CCD-01BB-F396-2BDBC807FDCB,2056,2148,2151,2239,2207,2252
CBA01A78-5A42-4B7C-B855-4899F7EBBE81,2192,2172,2140,2235,2211,2262
0C7A0851-505B-6653-9262-697E0187DB13,1850,1943,1919,1859,1881,1784
D5B24D65-D029-4A12-1CD6-8935DAB20D29,1658,1778,1786,1775,1724,1671
1AA4B0FF-A621-9C9C-3978-77031816DE86,1717,1870,1803,1880,1830,1923
AE8809F0-D831-4614-97DA-466AE2B1DF25,1628,1581,1613,1612,1517,1470
48390D0D-1547-8561-BABF-4C7B1BFB61DA,2198,2101,2060,2153,2109,2089
2ECFE72B-A133-CEF9-C6B2-DF1285634D6E,1846,1767,1768,1816,1851,1878
C5BA2837-B957-1173-A0C4-B4EFF70AEC5A,1688,1656,1713,1759,1753,1819
D39CD12C-6332-E7B7-8E37-73CEE5EF4D91,1715,1692,1643,1582,1509,1564
31B88D32-9318-9442-000F-34C5D598FD09,1726,1788,1799,1841,1824,1847
EE2C6256-126D-73F8-4E6D-A2B57B56DADF,2033,2162,2243,2288,2318,2250
7A81683E-5ED7-8D80-58F1-B31D935EE45B,2004,1989,2037,1977,1916,1963
75A44CC6-7228-6D03-B232-C35ECD6B1A27,2136,2264,2319,2360,2316,2260
FD17B816-72C9-1697-BE16-538F3D789377,1696,1827,1903,1929,1852,1950
40FCD4E7-5901-4D18-FC6C-70D13CCD7E05,2185,2094,2210,2260,2151,2067
B1CD902F-AC6E-0AD5-4455-B3D2A6DE870E,1646,1626,1605,1649,1666,1642
698E586C-58C9-F65C-9053-20FCDBC731C1,1622,1564,1685,1706,1696,1743
1D13687B-E012-0394-E88D-1F2C03E933C2,1861,1819,1916,1895,1956,1968
A8F7EAB9-B42A-C8B7-26C1-93BE59B750BB,1984,2063,2118,2145,2122,2164
395380C7-81DC-5BC9-9895-3FB2A1669A19,2046,2199,2284,2229,2224,2269
AF54FCB0-9CA1-A023-AEB0-059EFA1FB069,1763,1783,1770,1782,1715,1731
A4EF5235-5C0A-A0B7-E47F-63C7A79EE803,2078,2095,2026,1992,2003,2010
B0F8167A-1B9B-135F-3B46-4CC7A0F842E4,2188,2240,2179,2260,2209,2299
0DB50E6F-1A40-1FB3-0DB8-9452E3514DF1,1982,2072,2056,2145,2087,2072
C520A119-C9A5-80FB-9E1C-58DCE7E95804,1733,1687,1798,1758,1683,1778
196333F6-3E1C-A341-B1CE-769BAF366D78,2012,2022,2139,2065,2131,2193
2161C042-8F11-4730-60A2-F8BA4D5D4313,1800,1754,1699,1620,1594,1662
E9102DE2-B561-EBE4-2ED8-4AD3E2F2078A,2148,2130,2060,2092,2018,2061
C7B03B47-197A-E90C-BBC2-4B4269022B03,1611,1708,1680,1751,1728,1692